omega_rad_s,DOS_Cu_LA,DOS_Cu_TA1,DOS_Cu_TA2,DOS_TiN_LA,DOS_TiN_TA1,DOS_TiN_TA2
50000000000.0,1219878827.9371836,10409425458.4468,10409425458.4468,444756910.3641713,1948777085.8330932,1948777085.8330932
150000000000.0,10978909451.434652,93684829126.02121,93684829126.02121,4002812193.277542,17538993772.49784,17538993772.49784
250000000000.0,30496970698.429592,260235636461.17,260235636461.17,11118922759.104284,48719427145.82733,48719427145.82733
350000000000.0,59774062568.922005,510061847463.89325,510061847463.89325,21793088607.844395,95490077205.82156,95490077205.82156
450000000000.0,98810185062.91188,843163462134.1909,843163462134.1909,36025309739.49788,157850943952.48056,157850943952.48056
550000000000.0,147605338180.39923,1259540480472.063,1259540480472.063,53815586154.06473,235802027385.80426,235802027385.80426
650000000000.0,206159521921.38406,1759192902477.5095,1759192902477.5095,75163917851.54495,329343327505.7927,329343327505.7927
750000000000.0,274472736285.86633,2342120728150.5303,2342120728150.5303,100070304831.93855,438474844312.446,438474844312.446
850000000000.0,352544981273.84607,3008323957491.1255,3008323957491.1255,128534747095.24551,563196577805.7639,563196577805.7639
950000000000.0,440376256885.3233,3757802590499.2954,3757802590499.2954,160557244641.46585,703508527985.7466,703508527985.7466
1050000000000.0,537966563120.29803,4590556627175.039,4590556627175.039,196137797470.59955,859410694852.394,859410694852.394
1150000000000.0,645315899978.7701,5506586067518.357,5506586067518.357,235276405582.64664,1030903078405.7063,1030903078405.7063
1250000000000.0,762424267460.7399,6505890911529.251,6505890911529.251,277973068977.60706,1217985678645.6833,1217985678645.6833
1350000000000.0,889291665566.2069,7588471159207.718,7588471159207.718,324227787655.4809,1420658495572.325,1420658495572.325
1450000000000.0,1025918094295.1714,8754326810553.759,8754326810553.759,374040561616.2681,1638921529185.6316,1638921529185.6316
1550000000000.0,1172303553647.6335,10003457865567.377,10003457865567.377,427411390859.9686,1872774779485.6025,1872774779485.6025
1650000000000.0,1328448043623.5933,11335864324248.566,11335864324248.566,484340275386.5826,2122218246472.2385,2122218246472.2385
1750000000000.0,1494351564223.05,12751546186597.332,12751546186597.332,544827215196.1099,2387251930145.5396,2387251930145.5396
1850000000000.0,1670014115446.0044,14250503452613.67,14250503452613.67,608872210288.5505,2667875830505.505,2667875830505.505
1950000000000.0,1855435697292.4563,15832736122297.584,15832736122297.584,676475260663.9045,2964089947552.135,2964089947552.135
2050000000000.0,2050616309762.4058,17498244195649.072,17498244195649.072,747636366322.172,3275894281285.4297,3275894281285.4297
2150000000000.0,2255555952855.8525,19247027672668.137,19247027672668.137,822355527263.3528,3603288831705.389,3603288831705.389
2250000000000.0,2470254626572.797,21079086553354.773,21079086553354.773,900632743487.447,3946273598812.014,3946273598812.014
2350000000000.0,2694712330913.239,22994420837708.984,22994420837708.984,982468014994.4546,4304848582605.303,4304848582605.303
2450000000000.0,2928929065877.178,24993030525730.77,24993030525730.77,1067861341784.3755,4679013783085.257,4679013783085.257
2550000000000.0,3172904831464.6147,27074915617420.13,27074915617420.13,1156812723857.2097,5068769200251.876,5068769200251.876
2650000000000.0,3426639627675.549,29240076112777.062,29240076112777.062,1249322161212.9573,5474114834105.159,5474114834105.159
2750000000000.0,3690133454509.9805,31488512011801.57,31488512011801.57,1345389653851.6184,5895050684645.107,5895050684645.107
2850000000000.0,3963386311967.9097,33820223314493.656,33820223314493.656,1445015201773.1929,6331576751871.721,6331576751871.721
2950000000000.0,4246398200049.3364,36235210020853.31,36235210020853.31,1548198804977.6804,6783693035784.997,6783693035784.997
3050000000000.0,4539169118754.261,38733472130880.55,38733472130880.55,1654940463465.0815,7251399536384.94,7251399536384.94
3150000000000.0,4841699068082.683,41315009644575.35,41315009644575.35,1765240177235.396,7734696253671.548,7734696253671.548
3250000000000.0,5153988048034.602,43979822561937.734,43979822561937.734,1879097946288.624,8233583187644.819,8233583187644.819
3350000000000.0,5476036058610.018,46727910882967.69,46727910882967.69,1996513770624.7651,8748060338304.756,8748060338304.756
3450000000000.0,5807843099808.932,49559274607665.23,49559274607665.23,2117487650243.8198,9278127705651.357,9278127705651.357
3550000000000.0,6149409171631.343,52473913736030.32,52473913736030.32,2242019585145.788,9823785289684.623,9823785289684.623
3650000000000.0,6500734274077.252,55471828268063.0,55471828268063.0,2370109575330.669,10385033090404.555,10385033090404.555
3750000000000.0,6861818407146.658,58553018203763.25,58553018203763.25,2501757620798.464,10961871107811.15,10961871107811.15
3850000000000.0,7232661570839.562,61717483543131.08,61717483543131.08,2636963721549.172,11554299341904.41,11554299341904.41
3950000000000.0,7613263765155.964,64965224286166.484,64965224286166.484,2775727877582.7935,12162317792684.334,12162317792684.334
4050000000000.0,8003624990095.862,68296240432869.46,68296240432869.46,2918050088899.3286,12785926460150.926,12785926460150.926
4150000000000.0,8403745245659.258,71710531983240.02,71710531983240.02,3063930355498.7764,13425125344304.18,13425125344304.18
4250000000000.0,8813624531846.152,75208098937278.14,75208098937278.14,3213368677381.138,14079914445144.1,14079914445144.1
4350000000000.0,9233262848656.543,78788941294983.83,78788941294983.83,3366365054546.413,14750293762670.684,14750293762670.684
4450000000000.0,9662660196090.432,82453059056357.11,82453059056357.11,3522919486994.601,15436263296883.932,15436263296883.932
4550000000000.0,10101816574147.818,86200452221397.95,86200452221397.95,3683031974725.7026,16137823047783.846,16137823047783.846
4650000000000.0,10550731982828.701,90031120790106.38,90031120790106.38,3846702517739.718,16854973015370.424,16854973015370.424
4750000000000.0,11009406422133.084,93945064762482.39,93945064762482.39,4013931116036.6465,17587713199643.666,17587713199643.666
4850000000000.0,11477839892060.96,97942284138525.94,97942284138525.94,4184717769616.4883,18336043600603.574,18336043600603.574
4950000000000.0,11956032392612.338,102022778918237.11,102022778918237.11,4359062478479.243,19099964218250.15,19099964218250.15
5050000000000.0,12443983923787.21,106186549101615.81,106186549101615.81,4536965242624.912,19879475052583.383,19879475052583.383
5150000000000.0,12941694485585.582,110433594688662.11,110433594688662.11,4718426062053.493,20674576103603.285,20674576103603.285
5250000000000.0,13449164078007.451,114763915679375.98,114763915679375.98,4903444936764.989,21485267371309.855,21485267371309.855
5350000000000.0,13966392701052.814,119177512073757.42,119177512073757.42,5092021866759.397,22311548855703.086,22311548855703.086
5450000000000.0,14493380354721.68,123674383871806.45,123674383871806.45,5284156852036.72,23153420556782.98,23153420556782.98
5550000000000.0,15030127039014.04,128254531073523.03,128254531073523.03,5479849892596.955,24010882474549.54,24010882474549.54
5650000000000.0,15576632753929.898,132917953678907.2,132917953678907.2,5679100988440.104,24883934609002.766,24883934609002.766
5750000000000.0,16132897499469.256,137664651687958.95,137664651687958.95,5881910139566.166,25772576960142.656,25772576960142.656
5850000000000.0,16698921275632.107,142494625100678.25,142494625100678.25,6088277345975.142,26676809527969.21,26676809527969.21
5950000000000.0,17274704082418.459,147407873917065.16,147407873917065.16,6298202607667.031,27596632312482.438,27596632312482.438
6050000000000.0,17860245919828.305,152404398137119.62,152404398137119.62,6511685924641.832,28532045313682.316,28532045313682.316
6150000000000.0,18455546787861.652,157484197760841.66,157484197760841.66,6728727296899.549,29483048531568.867,29483048531568.867
6250000000000.0,19060606686518.496,162647272788231.25,162647272788231.25,6949326724440.178,30449641966142.082,30449641966142.082
6350000000000.0,19675425615798.836,167893623219288.44,167893623219288.44,7173484207263.72,31431825617401.96,31431825617401.96
6450000000000.0,20300003575702.676,173223249054013.22,173223249054013.22,7401199745370.175,32429599485348.504,32429599485348.504
6550000000000.0,20934340566230.01,178636150292405.56,178636150292405.56,7632473338759.545,33442963569981.715,33442963569981.715
6650000000000.0,21578436587380.844,184132326934465.47,184132326934465.47,7867304987431.827,34471917871301.586,34471917871301.586
6750000000000.0,22232291639155.17,189711778980192.94,189711778980192.94,8105694691387.022,35516462389308.125,35516462389308.125
6850000000000.0,22895905721553.0,195374506429588.0,195374506429588.0,8347642450625.133,36576597124001.33,36576597124001.33
6950000000000.0,23569278834574.33,201120509282650.66,201120509282650.66,8593148265146.154,37652322075381.195,37652322075381.195
7050000000000.0,24252410978219.152,206949787539380.88,206949787539380.88,8842212134950.09,38743637243447.73,38743637243447.73
7150000000000.0,24945302152487.47,212862341199778.62,212862341199778.62,9094834060036.94,39850542628200.92,39850542628200.92
7250000000000.0,25647952357379.285,218858170263843.97,218858170263843.97,9351014040406.701,40973038229640.78,40973038229640.78
7350000000000.0,26360361592894.6,224937274731576.9,224937274731576.9,9610752076059.379,42111124047767.31,42111124047767.31
7450000000000.0,27082529859033.418,231099654602977.44,231099654602977.44,9874048166994.967,43264800082580.5,43264800082580.5
7550000000000.0,27814457155795.727,237345309878045.53,237345309878045.53,10140902313213.47,44434066334080.36,44434066334080.36
7650000000000.0,28556143483181.535,243674240556781.2,243674240556781.2,10411314514714.887,45618922802266.88,45618922802266.88
7750000000000.0,29307588841190.836,250086446639184.38,250086446639184.38,10685284771499.217,46819369487140.07,46819369487140.07
7850000000000.0,30068793229823.64,256581928125255.22,256581928125255.22,10962813083566.459,48035406388699.914,48035406388699.914
7950000000000.0,30839756649079.94,263160685014993.6,263160685014993.6,11243899450916.615,49267033506946.42,49267033506946.42
8050000000000.0,31620479098959.74,269822717308399.5,269822717308399.5,11528543873549.686,50514250841879.61,50514250841879.61
8150000000000.0,32410960579463.035,276568025005473.06,276568025005473.06,11816746351465.668,51777058393499.46,51777058393499.46
8250000000000.0,33211201090589.83,283396608106214.2,283396608106214.2,12108506884664.566,53055456161805.97,53055456161805.97
8350000000000.0,34021200632340.117,290308466610622.9,290308466610622.9,12403825473146.375,54349444146799.13,54349444146799.13
8450000000000.0,34840959204713.902,297303600518699.06,297303600518699.06,12702702116911.098,55659022348478.97,55659022348478.97
8550000000000.0,35670476807711.19,304382009830442.9,304382009830442.9,13005136815958.732,56984190766845.48,56984190766845.48
8650000000000.0,36509753441331.97,311543694545854.3,311543694545854.3,13311129570289.283,58324949401898.64,58324949401898.64
8750000000000.0,37358789105576.25,318788654664933.3,318788654664933.3,13620680379902.748,59681298253638.484,59681298253638.484
8850000000000.0,38217583800444.03,326116890187679.8,326116890187679.8,13933789244799.123,61053237322064.98,61053237322064.98
8950000000000.0,39086137525935.305,333528401114093.94,333528401114093.94,14250456164978.412,62440766607178.13,62440766607178.13
9050000000000.0,39964450282050.07,341023187444175.6,341023187444175.6,14570681140440.617,63843886108977.96,63843886108977.96
9150000000000.0,40852522068788.34,348601249177924.94,348601249177924.94,14894464171185.734,65262595827464.46,65262595827464.46
9250000000000.0,41750352886150.11,356262586315341.75,356262586315341.75,15221805257213.764,66696895762637.61,66696895762637.61
9350000000000.0,42657942734135.375,364007198856426.1,364007198856426.1,15552704398524.709,68146785914497.44,68146785914497.44
9450000000000.0,43575291612744.14,371835086801178.2,371835086801178.2,15887161595118.564,69612266283043.93,69612266283043.93
9550000000000.0,44502399521976.4,379746250149597.75,379746250149597.75,16225176846995.334,71093336868277.08,71093336868277.08
9650000000000.0,45439266461832.16,387740688901684.94,387740688901684.94,16566750154155.02,72589997670196.89,72589997670196.89
9750000000000.0,46385892432311.41,395818403057439.56,395818403057439.56,16911881516597.615,74102248688803.38,74102248688803.38
9850000000000.0,47342277433414.164,403979392616861.94,403979392616861.94,17260570934323.125,75630089924096.52,75630089924096.52
9950000000000.0,48308421465140.414,412223657579951.75,412223657579951.75,17612818407331.55,77173521376076.33,77173521376076.33
10050000000000.0,49284324527490.16,420551197946709.2,420551197946709.2,17968623935622.887,78732543044742.81,78732543044742.81
10150000000000.0,50269986620463.41,428962013717134.25,428962013717134.25,18327987519197.137,80307154930095.94,80307154930095.94
10250000000000.0,51265407744060.14,437456104891226.75,437456104891226.75,18690909158054.3,81897357032135.75,81897357032135.75
10350000000000.0,52270587898280.38,446033471468986.94,446033471468986.94,19057388852194.38,83503149350862.22,83503149350862.22
10450000000000.0,53285527083124.125,454694113450414.75,454694113450414.75,19427426601617.367,85124531886275.34,85124531886275.34
10550000000000.0,54310225298591.35,463438030835510.0,463438030835510.0,19801022406323.273,86761504638375.14,86761504638375.14
10650000000000.0,55344682544682.086,472265223624272.94,472265223624272.94,20178176266312.09,88414067607161.61,88414067607161.61
10750000000000.0,56388898821396.31,481175691816703.4,481175691816703.4,20558888181583.82,90082220792634.73,90082220792634.73
10850000000000.0,57442874128734.05,490169435412801.44,490169435412801.44,20943158152138.465,91765964194794.53,91765964194794.53
10950000000000.0,58506608466695.266,499246454412567.06,499246454412567.06,21330986177976.023,93465297813640.98,93465297813640.98
11050000000000.0,59580101835279.984,508406748816000.2,508406748816000.2,21722372259096.496,95180221649174.11,95180221649174.11
11150000000000.0,60663354234488.21,517650318623101.0,517650318623101.0,22117316395499.875,96910735701393.89,96910735701393.89
11250000000000.0,61756365664319.93,526977163833869.3,526977163833869.3,22515818587186.176,98656839970300.34,98656839970300.34
11350000000000.0,62859136124775.14,536387284448305.2,536387284448305.2,22917878834155.383,100418534455893.45,100418534455893.45
11450000000000.0,63971665615853.85,545880680466408.7,545880680466408.7,23323497136407.508,102195819158173.25,102195819158173.25
11550000000000.0,65093954137556.06,555457351888179.75,555457351888179.75,23732673493942.547,103988694077139.69,103988694077139.69
11650000000000.0,66226001689881.766,565117298713618.4,565117298713618.4,24145407906760.496,105797159212792.8,105797159212792.8
11750000000000.0,67367808272830.97,574860520942724.6,574860520942724.6,24561700374861.363,107621214565132.58,107621214565132.58
11850000000000.0,68519373886403.67,584687018575498.4,584687018575498.4,24981550898245.137,109460860134159.02,109460860134159.02
11950000000000.0,69680698530599.87,594596791611939.6,594596791611939.6,25404959476911.832,111316095919872.12,111316095919872.12
12050000000000.0,70851782205419.56,604589840052048.6,604589840052048.6,25831926110861.438,113186921922271.89,113186921922271.89
12150000000000.0,72032624910862.75,614666163895825.1,614666163895825.1,26262450800093.953,115073338141358.33,115073338141358.33
12250000000000.0,73223226646929.45,624825763143269.2,624825763143269.2,26696533544609.387,116975344577131.42,116975344577131.42
12350000000000.0,74423587413619.64,635068637794380.9,635068637794380.9,27134174344407.73,118892941229591.19,118892941229591.19
12450000000000.0,75633707210933.33,645394787849160.1,645394787849160.1,27575373199488.984,120826128098737.61,120826128098737.61
12550000000000.0,76853586038870.5,655804213307606.9,655804213307606.9,28020130109853.156,122774905184570.7,122774905184570.7
12650000000000.0,78083223897431.19,666296914169721.2,666296914169721.2,28468445075500.242,124739272487090.45,124739272487090.45
12750000000000.0,79322620786615.38,676872890435503.2,676872890435503.2,28920318096430.242,126719230006296.89,126719230006296.89
12850000000000.0,80571776706423.05,687532142104952.8,687532142104952.8,29375749172643.152,128714777742189.97,128714777742189.97
12950000000000.0,81830691656854.22,698274669178069.9,698274669178069.9,29834738304138.977,130725915694769.72,130725915694769.72
13050000000000.0,83099365637908.89,709100471654854.6,709100471654854.6,30297285490917.715,132752643864036.14,132752643864036.14
13150000000000.0,84377798649587.06,720009549535306.8,720009549535306.8,30763390732979.367,134794962249989.22,134794962249989.22
13250000000000.0,85665990691888.73,731001902819426.6,731001902819426.6,31233054030323.934,136852870852628.97,136852870852628.97
13350000000000.0,86963941764813.88,742077531507213.9,742077531507213.9,31706275382951.41,138926369671955.39,138926369671955.39
13450000000000.0,88271651868362.55,753236435598669.0,753236435598669.0,32183054790861.8,141015458707968.47,141015458707968.47
13550000000000.0,89589121002534.7,764478615093791.5,764478615093791.5,32663392254055.11,143120137960668.22,143120137960668.22
13650000000000.0,90916349167330.36,775804069992581.5,775804069992581.5,33147287772531.33,145240407430054.62,145240407430054.62
13750000000000.0,92253336362749.52,787212800295039.4,787212800295039.4,33634741346290.457,147376267116127.66,147376267116127.66
13850000000000.0,93600082588792.17,798704806001164.6,798704806001164.6,34125752975332.504,149527717018887.4,149527717018887.4
13950000000000.0,94956587845458.33,810280087110957.5,810280087110957.5,34620322659657.46,151694757138333.8,151694757138333.8
14050000000000.0,96322852132747.97,821938643624417.9,821938643624417.9,35118450399265.332,153877387474466.88,153877387474466.88
14150000000000.0,97698875450661.11,833680475541545.9,833680475541545.9,35620136194156.12,156075608027286.6,156075608027286.6
14250000000000.0,99084657799197.75,845505582862341.5,845505582862341.5,36125380044329.81,158289418796793.0,158289418796793.0
14350000000000.0,100480199178357.88,857413965586804.5,857413965586804.5,36634181949786.43,160518819782986.06,160518819782986.06
14450000000000.0,101885499588141.52,869405623714935.2,869405623714935.2,37146541910525.95,162763810985865.78,162763810985865.78
14550000000000.0,103300559028548.66,881480557246733.6,881480557246733.6,37662459926548.4,165024392405432.2,165024392405432.2
14650000000000.0,104725377499579.28,893638766182199.4,893638766182199.4,38181935997853.75,167300564041685.22,167300564041685.22
14750000000000.0,106159955001233.4,905880250521332.8,905880250521332.8,38704970124442.016,169592325894624.94,169592325894624.94
14850000000000.0,107604291533511.03,918205010264133.9,918205010264133.9,39231562306313.19,171899677964251.3,171899677964251.3
14950000000000.0,109058387096412.17,930613045410602.5,930613045410602.5,39761712543467.28,174222620250564.34,174222620250564.34
15050000000000.0,110522241689936.78,943104355960738.6,943104355960738.6,40295420835904.29,176561152753564.1,176561152753564.1
15150000000000.0,111995855314084.89,955678941914542.2,955678941914542.2,40832687183624.21,178915275473250.47,178915275473250.47
15250000000000.0,113479227968856.52,968336803272013.6,968336803272013.6,41373511586627.04,181284988409623.5,181284988409623.5
15350000000000.0,114972359654251.62,981077940033152.5,981077940033152.5,41917894044912.78,183670291562683.2,183670291562683.2
15450000000000.0,116475250370270.23,993902352197959.0,993902352197959.0,42465834558481.445,186071184932429.56,186071184932429.56
15550000000000.0,117987900116912.34,1006810039766433.0,1006810039766433.0,43017333127333.016,188487668518862.62,188487668518862.62
15650000000000.0,119510308894177.95,1019801002738574.8,1019801002738574.8,43572389751467.51,190919742321982.3,190919742321982.3
15750000000000.0,121042476702067.05,1032875241114383.8,1032875241114383.8,44131004430884.91,193367406341788.7,193367406341788.7
15850000000000.0,122584403540579.66,1046032754893860.6,1046032754893860.6,44693177165585.21,195830660578281.72,195830660578281.72
15950000000000.0,124136089409715.75,1059273544077004.9,1059273544077004.9,45258907955568.44,198309505031461.38,198309505031461.38
16050000000000.0,125697534309475.34,1072597608663816.9,1072597608663816.9,45828196800834.58,200803939701327.75,200803939701327.75
16150000000000.0,127268738239858.44,1086004948654296.2,1086004948654296.2,46401043701383.63,203313964587880.78,203313964587880.78
16250000000000.0,128849701200865.03,1099495564048443.4,1099495564048443.4,46977448657215.6,205839579691120.47,205839579691120.47
16350000000000.0,130440423192495.11,1113069454846257.9,1113069454846257.9,47557411668330.48,208380785011046.8,208380785011046.8
16450000000000.0,132040904214748.7,1126726621047740.2,1126726621047740.2,48140932734728.27,210937580547659.88,210937580547659.88
16550000000000.0,133651144267625.78,1140467062652890.0,1140467062652890.0,48728011856408.98,213509966300959.53,213509966300959.53
16650000000000.0,135271143351126.36,1154290779661707.2,1154290779661707.2,49318649033372.59,216097942270945.88,216097942270945.88
16750000000000.0,136900901465250.44,1168197772074192.2,1168197772074192.2,49912844265619.13,218701508457618.9,218701508457618.9
