omega_rad_s,DOS_Cu_LA,DOS_Cu_TA1,DOS_Cu_TA2,DOS_TiN_LA,DOS_TiN_TA1,DOS_TiN_TA2
16850000000000.0,138540418609998.02,1182188039890344.8,1182188039890344.8,50510597553148.58,221320664860978.56,221320664860978.56
16950000000000.0,140189694785369.1,1196261583110164.8,1196261583110164.8,51111908895960.93,223955411481024.9,223955411481024.9
17050000000000.0,141848729991363.66,1210418401733652.5,1210418401733652.5,51716778294056.21,226605748317757.9,226605748317757.9
17150000000000.0,143517524227981.72,1224658495760807.8,1224658495760807.8,52325205747434.4,229271675371177.6,229271675371177.6
17250000000000.0,145196077495223.28,1238981865191630.5,1238981865191630.5,52937191256095.5,231953192641283.94,231953192641283.94
17350000000000.0,146884389793088.34,1253388510026120.8,1253388510026120.8,53552734820039.51,234650300128076.94,234650300128076.94
17450000000000.0,148582461121576.9,1267878430264278.8,1267878430264278.8,54171836439266.44,237362997831556.6,237362997831556.6
17550000000000.0,150290291480688.97,1282451625906104.5,1282451625906104.5,54794496113776.266,240091285751722.9,240091285751722.9
17650000000000.0,152007880870424.53,1297108096951597.5,1297108096951597.5,55420713843569.02,242835163888575.9,242835163888575.9
17750000000000.0,153735229290783.56,1311847843400758.0,1311847843400758.0,56050489628644.695,245594632242115.56,245594632242115.56
17850000000000.0,155472336741766.12,1326670865253586.2,1326670865253586.2,56683823469003.27,248369690812341.9,248369690812341.9
17950000000000.0,157219203223372.2,1341577162510082.2,1341577162510082.2,57320715364644.766,251160339599254.88,251160339599254.88
18050000000000.0,158975828735601.72,1356566735170245.5,1356566735170245.5,57961165315569.17,253966578602854.56,253966578602854.56
18150000000000.0,160742213278454.75,1371639583234076.5,1371639583234076.5,58605173321776.49,256788407823140.84,256788407823140.84
18250000000000.0,162518356851931.3,1386795706701575.2,1386795706701575.2,59252739383266.73,259625827260113.84,259625827260113.84
18350000000000.0,164304259456031.3,1402035105572741.0,1402035105572741.0,59903863500039.87,262478836913773.47,262478836913773.47
18450000000000.0,166099921090754.88,1417357779847574.8,1417357779847574.8,60558545672095.94,265347436784119.84,265347436784119.84
18550000000000.0,167905341756101.9,1432763729526076.2,1432763729526076.2,61216785899434.91,268231626871152.78,268231626871152.78
18650000000000.0,169720521452072.4,1448252954608245.0,1448252954608245.0,61878584182056.8,271131407174872.44,271131407174872.44
18750000000000.0,171545460178666.44,1463825455094081.2,1463825455094081.2,62543940519961.59,274046777695278.72,274046777695278.72
18850000000000.0,173380157935884.0,1479481230983585.5,1479481230983585.5,63212854913149.305,276977738432371.7,276977738432371.7
18950000000000.0,175224614723725.0,1495220282276756.8,1495220282276756.8,63885327361619.93,279924289386151.3,279924289386151.3
19050000000000.0,177078830542189.5,1511042608973596.0,1511042608973596.0,64561357865373.48,282886430556617.6,282886430556617.6
19150000000000.0,178942805391277.53,1526948211074102.8,1526948211074102.8,65240946424409.92,285864161943770.6,285864161943770.6
19250000000000.0,180816539270989.06,1542937088578277.2,1542937088578277.2,65924093038729.3,288857483547610.25,288857483547610.25
19350000000000.0,182700032181324.1,1559009241486119.0,1559009241486119.0,66610797708331.58,291866395368136.56,291866395368136.56
19450000000000.0,184593284122282.56,1575164669797628.2,1575164669797628.2,67301060433216.766,294890897405349.5,294890897405349.5
19550000000000.0,186496295093864.6,1591403373512805.5,1591403373512805.5,67994881213384.88,297930989659249.1,297930989659249.1
19650000000000.0,188409065096070.1,1607725352631650.0,1607725352631650.0,68692260048835.9,300986672129835.44,300986672129835.44
19750000000000.0,190331594128899.1,1624130607154162.0,1624130607154162.0,69393196939569.836,304057944817108.4,304057944817108.4
19850000000000.0,192263882192351.6,1640619137080342.0,1640619137080342.0,70097691885586.69,307144807721068.0,307144807721068.0
19950000000000.0,194205929286427.6,1657190942410189.2,1657190942410189.2,70805744886886.44,310247260841714.3,310247260841714.3
20050000000000.0,196157735411127.06,1673846023143704.0,1673846023143704.0,71517355943469.11,313365304179047.25,313365304179047.25
20150000000000.0,198119300566450.06,1690584379280886.5,1690584379280886.5,72232525055334.7,316498937733066.9,316498937733066.9
20250000000000.0,200090624752396.56,1707406010821736.5,1707406010821736.5,72951252222483.2,319648161503773.1,319648161503773.1
20350000000000.0,202071707968966.56,1724310917766254.2,1724310917766254.2,73673537444914.62,322812975491166.06,322812975491166.06
20450000000000.0,204062550216160.0,1741299100114439.2,1741299100114439.2,74399380722628.94,325993379695245.7,325993379695245.7
20550000000000.0,206063151493977.0,1758370557866292.0,1758370557866292.0,75128782055626.19,329189374116011.94,329189374116011.94
20650000000000.0,208073511802417.5,1775525291021812.5,1775525291021812.5,75861741443906.34,332400958753464.9,332400958753464.9
20750000000000.0,210093631141481.47,1792763299581000.5,1792763299581000.5,76598258887469.4,335628133607604.44,335628133607604.44
20850000000000.0,212123509511168.94,1810084583543855.8,1810084583543855.8,77338334386315.39,338870898678430.75,338870898678430.75
20950000000000.0,214163146911479.9,1827489142910378.8,1827489142910378.8,78081967940444.28,342129253965943.7,342129253965943.7
21050000000000.0,216212543342414.38,1844976977680569.5,1844976977680569.5,78829159549856.1,345403199470143.25,345403199470143.25
21150000000000.0,218271698803972.34,1862548087854427.5,1862548087854427.5,79579909214550.81,348692735191029.56,348692735191029.56
21250000000000.0,220340613296153.8,1880202473431953.5,1880202473431953.5,80334216934528.44,351997861128602.44,351997861128602.44
21350000000000.0,222419286818958.75,1897940134413146.8,1897940134413146.8,81092082709789.0,355318577282862.06,355318577282862.06
21450000000000.0,224507719372387.22,1915761070798007.5,1915761070798007.5,81853506540332.45,358654883653808.3,358654883653808.3
21550000000000.0,226605910956439.2,1933665282586536.2,1933665282586536.2,82618488426158.83,362006780241441.25,362006780241441.25
21650000000000.0,228713861571114.66,1951652769778732.2,1951652769778732.2,83387028367268.12,365374267045760.8,365374267045760.8
21750000000000.0,230831571216413.6,1969723532374596.0,1969723532374596.0,84159126363660.33,368757344066767.06,368757344066767.06
21850000000000.0,232959039892336.03,1987877570374127.0,1987877570374127.0,84934782415335.44,372156011304460.0,372156011304460.0
21950000000000.0,235096267598881.97,2006114883777326.0,2006114883777326.0,85713996522293.47,375570268758839.56,375570268758839.56
22050000000000.0,237243254336051.4,2024435472584192.2,2024435472584192.2,86496768684534.4,379000116429905.8,379000116429905.8
22150000000000.0,239400000103844.38,2042839336794726.2,2042839336794726.2,87283098902058.27,382445554317658.7,382445554317658.7
22250000000000.0,241566504902260.8,2061326476408927.8,2061326476408927.8,88072987174865.02,385906582422098.25,385906582422098.25
22350000000000.0,243742768731300.75,2079896891426797.0,2079896891426797.0,88866433502954.72,389383200743224.56,389383200743224.56
22450000000000.0,245928791590964.16,2098550581848333.5,2098550581848333.5,89663437886327.3,392875409281037.44,392875409281037.44
22550000000000.0,248124573481251.1,2117287547673537.8,2117287547673537.8,90464000324982.83,396383208035537.0,396383208035537.0
22650000000000.0,250330114402161.53,2136107788902409.5,2136107788902409.5,91268120818921.23,399906597006723.2,399906597006723.2
22750000000000.0,252545414353695.47,2155011305534949.0,2155011305534949.0,92075799368142.58,403445576194596.1,403445576194596.1
22850000000000.0,254770473335852.88,2173998097571156.0,2173998097571156.0,92887035972646.83,407000145599155.7,407000145599155.7
22950000000000.0,257005291348633.8,2193068165011030.5,2193068165011030.5,93701830632433.98,410570305220401.94,410570305220401.94
23050000000000.0,259249868392038.22,2212221507854572.5,2212221507854572.5,94520183347504.06,414156055058334.8,414156055058334.8
23150000000000.0,261504204466066.12,2231458126101782.2,2231458126101782.2,95342094117857.05,417757395112954.4,417757395112954.4
23250000000000.0,263768299570717.53,2250778019752659.5,2250778019752659.5,96167562943492.95,421374325384260.56,421374325384260.56
23350000000000.0,266042153705992.47,2270181188807204.5,2270181188807204.5,96996589824411.75,425006845872253.44,425006845872253.44
23450000000000.0,268325766871890.88,2289667633265417.0,2289667633265417.0,97829174760613.5,428654956576933.06,428654956576933.06
23550000000000.0,270619139068412.78,2309237353127297.0,2309237353127297.0,98665317752098.12,432318657498299.2,432318657498299.2
23650000000000.0,272922270295558.16,2328890348392844.0,2328890348392844.0,99505018798865.69,435997948636352.1,435997948636352.1
23750000000000.0,275235160553327.06,2348626619062059.5,2348626619062059.5,100348277900916.17,439692829991091.7,439692829991091.7
23850000000000.0,277557809841719.47,2368446165134942.5,2368446165134942.5,101195095058249.53,443403301562517.9,443403301562517.9
23950000000000.0,279890218160735.34,2388348986611492.5,2388348986611492.5,102045470270865.83,447129363350630.75,447129363350630.75
24050000000000.0,282232385510374.75,2408335083491710.5,2408335083491710.5,102899403538765.05,450871015355430.25,450871015355430.25
24150000000000.0,284584311890637.6,2428404455775595.5,2428404455775595.5,103756894861947.16,454628257576916.5,454628257576916.5
24250000000000.0,286945997301524.06,2448557103463149.0,2448557103463149.0,104617944240412.2,458401090015089.3,458401090015089.3
24350000000000.0,289317441743033.94,2468793026554369.5,2468793026554369.5,105482551674160.16,462189512669948.94,462189512669948.94
24450000000000.0,291698645215167.3,2489112225049257.5,2489112225049257.5,106350717163191.02,465993525541495.06,465993525541495.06
24550000000000.0,294089607717924.2,2509514698947813.5,2509514698947813.5,107222440707504.78,469813128629727.94,469813128629727.94
24650000000000.0,296490329251304.56,2530000448250036.5,2530000448250036.5,108097722307101.48,473648321934647.5,473648321934647.5
24750000000000.0,298900809815308.44,2550569472955927.5,2550569472955927.5,108976561961981.1,477499105456253.7,477499105456253.7
24850000000000.0,301321049409935.8,2571221773065486.0,2571221773065486.0,109858959672143.6,481365479194546.5,481365479194546.5
24950000000000.0,303751048035186.7,2591957348578712.0,2591957348578712.0,110744915437589.03,485247443149526.06,485247443149526.06
25050000000000.0,306190805691061.0,2612776199495605.5,2612776199495605.5,111634429258317.38,489144997321192.25,489144997321192.25
25150000000000.0,308640322377558.94,2633678325816166.5,2633678325816166.5,112527501134328.62,493058141709545.06,493058141709545.06
25250000000000.0,311099598094680.25,2654663727540395.0,2654663727540395.0,113424131065622.8,496986876314584.56,496986876314584.56
25350000000000.0,313568632842425.2,2675732404668292.0,2675732404668292.0,114324319052199.88,500931201136310.75,500931201136310.75
25450000000000.0,316047426620793.44,2696884357199855.5,2696884357199855.5,115228065094059.88,504891116174723.6,504891116174723.6
25550000000000.0,318535979429785.4,2718119585135087.0,2718119585135087.0,116135369191202.78,508866621429823.1,508866621429823.1
25650000000000.0,321034291269400.7,2739438088473986.0,2739438088473986.0,117046231343628.61,512857716901609.4,512857716901609.4
25750000000000.0,323542362139639.56,2760839867216553.0,2760839867216553.0,117960651551337.34,516864402590082.1,516864402590082.1
25850000000000.0,326060192040501.9,2782324921362787.0,2782324921362787.0,118878629814329.0,520886678495241.7,520886678495241.7
25950000000000.0,328587780971987.7,2803893250912688.5,2803893250912688.5,119800166132603.56,524924544617087.9,524924544617087.9
26050000000000.0,331125128934097.06,2825544855866258.0,2825544855866258.0,120725260506161.05,528978000955620.7,528978000955620.7
26150000000000.0,333672235926829.94,2847279736223495.0,2847279736223495.0,121653912935001.44,533047047510840.2,533047047510840.2
26250000000000.0,336229101950186.25,2869097891984399.5,2869097891984399.5,122586123419124.73,537131684282746.4,537131684282746.4
26350000000000.0,338795727004166.1,2890999323148971.5,2890999323148971.5,123521891958530.94,541231911271339.2,541231911271339.2
26450000000000.0,341372111088769.44,2912984029717211.0,2912984029717211.0,124461218553220.06,545347728476618.6,545347728476618.6
26550000000000.0,343958254203996.25,2935052011689118.0,2935052011689118.0,125404103203192.11,549479135898584.75,549479135898584.75
26650000000000.0,346554156349846.56,2957203269064693.0,2957203269064693.0,126350545908447.08,553626133537237.6,553626133537237.6
26750000000000.0,349159817526320.44,2979437801843936.0,2979437801843936.0,127300546668984.94,557788721392577.06,557788721392577.06
26850000000000.0,351775237733417.75,3001755610026845.5,3001755610026845.5,128254105484805.72,561966899464603.25,561966899464603.25
26950000000000.0,354400416971138.56,3024156693613423.0,3024156693613423.0,129211222355909.42,566160667753316.1,566160667753316.1
27050000000000.0,357035355239482.9,3046641052603668.0,3046641052603668.0,130171897282296.03,570370026258715.6,570370026258715.6
27150000000000.0,359680052538450.6,3069208686997580.5,3069208686997580.5,131136130263965.56,574594974980801.8,574594974980801.8
27250000000000.0,362334508868042.0,3091859596795161.0,3091859596795161.0,132103921300918.0,578835513919574.5,578835513919574.5
27350000000000.0,364998724228256.8,3114593781996409.0,3114593781996409.0,133075270393153.34,583091643075034.0,583091643075034.0
27450000000000.0,367672698619095.1,3137411242601324.5,3137411242601324.5,134050177540671.61,587363362447180.1,587363362447180.1
27550000000000.0,370356432040556.94,3160311978609907.5,3160311978609907.5,135028642743472.78,591650672036012.9,591650672036012.9
27650000000000.0,373049924492642.2,3183295990022157.5,3183295990022157.5,136010666001556.88,595953571841532.4,595953571841532.4
27750000000000.0,375753175975351.0,3206363276838075.5,3206363276838075.5,136996247314923.88,600272061863738.5,600272061863738.5
27850000000000.0,378466186488683.3,3229513839057661.5,3229513839057661.5,137985386683573.8,604606142102631.4,604606142102631.4
27950000000000.0,381188956032639.1,3252747676680915.0,3252747676680915.0,138978084107506.62,608955812558210.9,608955812558210.9
28050000000000.0,383921484607218.4,3276064789707835.5,3276064789707835.5,139974339586722.36,613321073230476.9,613321073230476.9
28150000000000.0,386663772212421.2,3299465178138424.0,3299465178138424.0,140974153121221.03,617701924119429.8,617701924119429.8
28250000000000.0,389415818848247.44,3322948841972680.0,3322948841972680.0,141977524711002.6,622098365225069.1,622098365225069.1
28350000000000.0,392177624514697.25,3346515781210604.0,3346515781210604.0,142984454356067.06,626510396547395.2,626510396547395.2
28450000000000.0,394949189211770.5,3370165995852194.5,3370165995852194.5,143994942056414.47,630938018086408.0,630938018086408.0
28550000000000.0,397730512939467.3,3393899485897453.5,3393899485897453.5,145008987812044.78,635381229842107.6,635381229842107.6
28650000000000.0,400521595697787.56,3417716251346379.5,3417716251346379.5,146026591622958.0,639840031814493.6,639840031814493.6
28750000000000.0,403322437486731.4,3441616292198973.5,3441616292198973.5,147047753489154.16,644314424003566.5,644314424003566.5
28850000000000.0,406133038306298.7,3465599608455235.5,3465599608455235.5,148072473410633.2,648804406409325.9,648804406409325.9
28950000000000.0,408953398156489.44,3489666200115164.0,3489666200115164.0,149100751387395.16,653309979031772.0,653309979031772.0
29050000000000.0,411783517037303.7,3513816067178761.0,3513816067178761.0,150132587419440.06,657831141870904.9,657831141870904.9
29150000000000.0,414623394948741.44,3538049209646024.5,3538049209646024.5,151167981506767.8,662367894926724.2,662367894926724.2
29250000000000.0,417473031890802.7,3562365627516956.5,3562365627516956.5,152206933649378.53,666920238199230.2,666920238199230.2
29350000000000.0,420332427863487.44,3586765320791555.5,3586765320791555.5,153249443847272.16,671488171688423.1,671488171688423.1
29450000000000.0,423201582866795.75,3611248289469823.0,3611248289469823.0,154295512100448.7,676071695394302.6,676071695394302.6
29550000000000.0,426080496900727.44,3635814533551757.0,3635814533551757.0,155345138408908.12,680670809316868.6,680670809316868.6
29650000000000.0,428969169965282.7,3660464053037359.0,3660464053037359.0,156398322772650.5,685285513456121.4,685285513456121.4
29750000000000.0,431867602060461.44,3685196847926628.5,3685196847926628.5,157455065191675.78,689915807812060.9,689915807812060.9
29850000000000.0,434775793186263.75,3710012918219566.0,3710012918219566.0,158515365665983.94,694561692384686.9,694561692384686.9
29950000000000.0,437693743342689.44,3734912263916170.5,3734912263916170.5,159579224195575.03,699223167173999.8,699223167173999.8
30050000000000.0,440621452529738.7,3759894885016443.0,3759894885016443.0,160646640780449.03,703900232179999.1,703900232179999.1
30150000000000.0,443558920747411.44,3784960781520382.5,3784960781520382.5,161717615420605.97,708592887402685.1,708592887402685.1
30250000000000.0,446506147995707.6,3810109953427990.0,3810109953427990.0,162792148116045.8,713301132842058.0,713301132842058.0
30350000000000.0,449463134274627.44,3835342400739265.5,3835342400739265.5,163870238866768.56,718024968498117.4,718024968498117.4
30450000000000.0,452429879584170.6,3860658123454208.0,3860658123454208.0,164951887672774.22,722764394370863.5,722764394370863.5
30550000000000.0,455406383924337.4,3886057121572818.0,3886057121572818.0,166037094534062.8,727519410460296.1,727519410460296.1
30650000000000.0,458392647295127.56,3911539395095095.5,3911539395095095.5,167125859450634.3,732290016766415.6,732290016766415.6
30750000000000.0,461388669696541.3,3937104944021041.5,3937104944021041.5,168218182422488.72,737076213289221.6,737076213289221.6
30850000000000.0,464394451128578.56,3962753768350654.5,3962753768350654.5,169314063449626.03,741878000028714.5,741878000028714.5
30950000000000.0,467409991591239.25,3988485868083934.5,3988485868083934.5,170413502532046.25,746695376984893.9,746695376984893.9
31050000000000.0,470435291084523.44,4014301243220882.5,4014301243220882.5,171516499669749.4,751528344157759.9,751528344157759.9
31150000000000.0,473470349608431.1,4040199893761498.0,4040199893761498.0,172623054862735.44,756376901547312.6,756376901547312.6
31250000000000.0,476515167162962.4,4066181819705781.5,4066181819705781.5,173733168111004.44,761241049153552.0,761241049153552.0
31350000000000.0,479569743748117.06,4092247021053732.5,4092247021053732.5,174846839414556.3,766120786976478.1,766120786976478.1
31450000000000.0,482634079363895.3,4118395497805351.0,4118395497805351.0,175964068773391.12,771016115016090.9,771016115016090.9
31550000000000.0,485708174010297.0,4144627249960637.0,4144627249960637.0,177084856187508.8,775927033272390.2,775927033272390.2
31650000000000.0,488792027687322.2,4170942277519590.5,4170942277519590.5,178209201656909.44,780853541745376.2,780853541745376.2
31750000000000.0,491885640394970.94,4197340580482211.5,4197340580482211.5,179337105181593.0,785795640435049.0,785795640435049.0
31850000000000.0,494989012133243.06,4223822158848500.0,4223822158848500.0,180468566761559.44,790753329341408.4,790753329341408.4
31950000000000.0,498102142902138.8,4250387012618456.5,4250387012618456.5,181603586396808.8,795726608464454.5,795726608464454.5
32050000000000.0,501225032701658.0,4277035141792080.5,4277035141792080.5,182742164087341.06,800715477804187.1,800715477804187.1
32150000000000.0,504357681531800.6,4303766546369371.5,4303766546369371.5,183884299833156.28,805719937360606.5,805719937360606.5
32250000000000.0,507500089392566.8,4330581226350330.0,4330581226350330.0,185029993634254.4,810739987133712.6,810739987133712.6
32350000000000.0,510652256283956.5,4357479181734956.5,4357479181734956.5,186179245490635.4,815775627123505.4,815775627123505.4
32450000000000.0,513814182205969.7,4384460412523251.0,4384460412523251.0,187332055402299.34,820826857329984.8,820826857329984.8
32550000000000.0,516985867158606.4,4411524918715212.5,4411524918715212.5,188488423369246.2,825893677753150.8,825893677753150.8
32650000000000.0,520167311141866.56,4438672700310842.0,4438672700310842.0,189648349391475.94,830976088393003.5,830976088393003.5
32750000000000.0,523358514155750.25,4465903757310139.0,4465903757310139.0,190811833468988.62,836074089249542.9,836074089249542.9
32850000000000.0,526559476200257.4,4493218089713103.0,4493218089713103.0,191978875601784.22,841187680322768.9,841187680322768.9
32950000000000.0,529770197275388.06,4520615697519735.0,4520615697519735.0,193149475789862.7,846316861612681.6,846316861612681.6
33050000000000.0,532990677381142.25,4548096580730035.0,4548096580730035.0,194323634033224.12,851461633119281.0,851461633119281.0
33150000000000.0,536220916517519.94,4575660739344002.0,4575660739344002.0,195501350331868.44,856621994842567.0,856621994842567.0
33250000000000.0,539460914684521.06,4603308173361637.0,4603308173361637.0,196682624685795.7,861797946782539.6,861797946782539.6
33350000000000.0,542710671882145.7,4631038882782939.0,4631038882782939.0,197867457095005.8,866989488939199.0,866989488939199.0
