omega_rad_s,DOS_Cu_LA,DOS_Cu_TA1,DOS_Cu_TA2,DOS_TiN_LA,DOS_TiN_TA1,DOS_TiN_TA2
33450000000000.0,545970188110393.9,4658852867607909.0,4658852867607909.0,199055847559498.88,872196621312545.0,872196621312545.0
33550000000000.0,549239463369265.56,4686750127836546.0,4686750127836546.0,200247796079274.88,877419343902577.8,877419343902577.8
33650000000000.0,552518497658760.6,4714730663468851.0,4714730663468851.0,201443302654333.78,882657656709297.1,882657656709297.1
33750000000000.0,555807290978879.4,4742794474504824.0,4742794474504824.0,202642367284675.56,887911559732703.0,887911559732703.0
33850000000000.0,559105843329621.5,4770941560944464.0,4770941560944464.0,203844989970300.3,893181052972795.9,893181052972795.9
33950000000000.0,562414154710987.1,4799171922787771.0,4799171922787771.0,205051170711207.9,898466136429575.1,898466136429575.1
34050000000000.0,565732225122976.2,4827485560034747.0,4827485560034747.0,206260909507398.47,903766810103041.2,903766810103041.2
34150000000000.0,569060054565588.9,4855882472685389.0,4855882472685389.0,207474206358871.9,909083073993193.8,909083073993193.8
34250000000000.0,572397643038825.0,4884362660739700.0,4884362660739700.0,208691061265628.3,914414928100033.2,914414928100033.2
34350000000000.0,575744990542684.6,4912926124197678.0,4912926124197678.0,209911474227667.6,919762372423559.2,919762372423559.2
34450000000000.0,579102097077167.8,4941572863059324.0,4941572863059324.0,211135445244989.78,925125406963771.9,925125406963771.9
34550000000000.0,582468962642274.4,4970302877324637.0,4970302877324637.0,212362974317594.88,930504031720671.1,930504031720671.1
34650000000000.0,585845587238004.5,4999116166993618.0,4999116166993618.0,213594061445482.94,935898246694257.2,935898246694257.2
34750000000000.0,589231970864358.1,5028012732066266.0,5028012732066266.0,214828706628653.88,941308051884529.9,941308051884529.9
34850000000000.0,592628113521335.2,5056992572542582.0,5056992572542582.0,216066909867107.72,946733447291489.2,946733447291489.2
34950000000000.0,596034015208935.9,5086055688422565.0,5086055688422565.0,217308671160844.5,952174432915135.2,952174432915135.2
35050000000000.0,599449675927160.0,5115202079706216.0,5115202079706216.0,218553990509864.16,957631008755467.8,957631008755467.8
35150000000000.0,602875095676007.6,5144431746393535.0,5144431746393535.0,219802867914166.75,963103174812487.2,963103174812487.2
35250000000000.0,606310274455478.8,5173744688484522.0,5173744688484522.0,221055303373752.28,968590931086193.2,968590931086193.2
35350000000000.0,609755212265573.4,5203140905979175.0,5203140905979175.0,222311296888620.7,974094277576585.9,974094277576585.9
35450000000000.0,613209909106291.4,5232620398877496.0,5232620398877496.0,223570848458772.0,979613214283665.1,979613214283665.1
35550000000000.0,616674364977633.1,5262183167179486.0,5262183167179486.0,224833958084206.25,985147741207431.0,985147741207431.0
35650000000000.0,620148579879598.2,5291829210885142.0,5291829210885142.0,226100625764923.4,990697858347883.8,990697858347883.8
35750000000000.0,623632553812186.6,5321558529994465.0,5321558529994465.0,227370851500923.5,996263565705023.1,996263565705023.1
35850000000000.0,627126286775398.9,5351371124507457.0,5351371124507457.0,228644635292206.47,1001844863278849.0,1001844863278849.0
35950000000000.0,630629778769234.5,5381266994424117.0,5381266994424117.0,229921977138772.38,1007441751069361.8,1007441751069361.8
36050000000000.0,634143029793693.5,5411246139744444.0,5411246139744444.0,231202877040621.2,1013054229076561.0,1013054229076561.0
36150000000000.0,637666039848776.1,5441308560468438.0,5441308560468438.0,232487334997752.94,1018682297300447.0,1018682297300447.0
36250000000000.0,641198808934482.1,5471454256596100.0,5471454256596100.0,233775351010167.56,1024325955741019.6,1024325955741019.6
36350000000000.0,644741337050811.8,5501683228127429.0,5501683228127429.0,235066925077865.12,1029985204398278.9,1029985204398278.9
36450000000000.0,648293624197764.9,5531995475062427.0,5531995475062427.0,236362057200845.56,1035660043272224.9,1035660043272224.9
36550000000000.0,651855670375341.4,5562390997401091.0,5562390997401091.0,237660747379108.94,1041350472362857.5,1041350472362857.5
36650000000000.0,655427475583541.4,5592869795143423.0,5592869795143423.0,238962995612655.25,1047056491670176.9,1047056491670176.9
36750000000000.0,659009039822365.1,5623431868289424.0,5623431868289424.0,240268801901484.47,1052778101194182.8,1052778101194182.8
36850000000000.0,662600363091812.1,5654077216839091.0,5654077216839091.0,241578166245596.6,1058515300934875.5,1058515300934875.5
36950000000000.0,666201445391882.6,5684805840792425.0,5684805840792425.0,242891088644991.62,1064268090892254.8,1064268090892254.8
37050000000000.0,669812286722576.8,5715617740149428.0,5715617740149428.0,244207569099669.53,1070036471066320.6,1070036471066320.6
37150000000000.0,673432887083894.4,5746512914910098.0,5746512914910098.0,245527607609630.44,1075820441457073.4,1075820441457073.4
37250000000000.0,677063246475835.4,5777491365074436.0,5777491365074436.0,246851204174874.22,1081620002064512.6,1081620002064512.6
37350000000000.0,680703364898399.9,5808553090642441.0,5808553090642441.0,248178358795400.88,1087435152888638.5,1087435152888638.5
37450000000000.0,684353242351588.0,5839698091614114.0,5839698091614114.0,249509071471210.5,1093265893929451.1,1093265893929451.1
37550000000000.0,688012878835399.5,5870926367989454.0,5870926367989454.0,250843342202303.0,1099112225186950.4,1099112225186950.4
37650000000000.0,691682274349834.6,5902237919768463.0,5902237919768463.0,252181170988678.4,1104974146661136.4,1104974146661136.4
37750000000000.0,695361428894893.1,5933632746951137.0,5933632746951137.0,253522557830336.78,1110851658352009.0,1110851658352009.0
37850000000000.0,699050342470575.2,5965110849537481.0,5965110849537481.0,254867502727278.03,1116744760259568.2,1116744760259568.2
37950000000000.0,702749015076880.8,5996672227527492.0,5996672227527492.0,256216005679502.16,1122653452383814.1,1122653452383814.1
38050000000000.0,706457446713809.8,6028316880921170.0,6028316880921170.0,257568066687009.28,1128577734724746.8,1128577734724746.8
38150000000000.0,710175637381362.4,6060044809718516.0,6060044809718516.0,258923685749799.25,1134517607282366.0,1134517607282366.0
38250000000000.0,713903587079538.2,6091856013919529.0,6091856013919529.0,260282862867872.2,1140473070056672.0,1140473070056672.0
38350000000000.0,717641295808337.9,6123750493524210.0,6123750493524210.0,261645598041228.0,1146444123047664.8,1146444123047664.8
38450000000000.0,721388763567760.9,6155728248532558.0,6155728248532558.0,263011891269866.72,1152430766255343.8,1152430766255343.8
38550000000000.0,725145990357807.4,6187789278944574.0,6187789278944574.0,264381742553788.38,1158432999679709.8,1158432999679709.8
38650000000000.0,728912976178477.4,6219933584760258.0,6219933584760258.0,265755151892992.94,1164450823320762.2,1164450823320762.2
38750000000000.0,732689721029770.9,6252161165979610.0,6252161165979610.0,267132119287480.4,1170484237178501.5,1170484237178501.5
38850000000000.0,736476224911688.0,6284472022602629.0,6284472022602629.0,268512644737250.8,1176533241252927.5,1176533241252927.5
38950000000000.0,740272487824228.4,6316866154629315.0,6316866154629315.0,269896728242304.1,1182597835544040.2,1182597835544040.2
39050000000000.0,744078509767392.5,6349343562059669.0,6349343562059669.0,271284369802640.3,1188678020051839.5,1188678020051839.5
39150000000000.0,747894290741180.0,6381904244893691.0,6381904244893691.0,272675569418259.44,1194773794776325.2,1194773794776325.2
39250000000000.0,751719830745591.0,6414548203131380.0,6414548203131380.0,274070327089161.5,1200885159717498.0,1200885159717498.0
39350000000000.0,755555129780625.5,6447275436772737.0,6447275436772737.0,275468642815346.44,1207012114875357.2,1207012114875357.2
39450000000000.0,759400187846283.6,6480085945817761.0,6480085945817761.0,276870516596814.3,1213154660249903.0,1213154660249903.0
39550000000000.0,763255004942565.0,6512979730266453.0,6512979730266453.0,278275948433565.1,1219312795841135.5,1219312795841135.5
39650000000000.0,767119581069470.0,6545956790118812.0,6545956790118812.0,279684938325598.78,1225486521649054.8,1225486521649054.8
39750000000000.0,770993916226998.6,6579017125374840.0,6579017125374840.0,281097486272915.4,1231675837673660.8,1231675837673660.8
39850000000000.0,774878010415150.5,6612160736034534.0,6612160736034534.0,282513592275514.94,1237880743914953.5,1237880743914953.5
39950000000000.0,778771863633926.0,6645387622097897.0,6645387622097897.0,283933256333397.3,1244101240372932.5,1244101240372932.5
40050000000000.0,782675475883325.0,6678697783564926.0,6678697783564926.0,285356478446562.7,1250337327047598.5,1250337327047598.5
40150000000000.0,786588847163347.5,6712091220435623.0,6712091220435623.0,286783258615010.94,1256589003938951.0,1256589003938951.0
40250000000000.0,790511977473993.4,6745567932709988.0,6745567932709988.0,288213596838742.1,1262856271046990.2,1262856271046990.2
40350000000000.0,794444866815262.9,6779127920388020.0,6779127920388020.0,289647493117756.2,1269139128371716.0,1269139128371716.0
40450000000000.0,798387515187155.9,6812771183469720.0,6812771183469720.0,291084947452053.2,1275437575913128.5,1275437575913128.5
40550000000000.0,802339922589672.4,6846497721955088.0,6846497721955088.0,292525959841633.1,1281751613671227.8,1281751613671227.8
40650000000000.0,806302089022812.4,6880307535844124.0,6880307535844124.0,293970530286496.0,1288081241646013.8,1288081241646013.8
40750000000000.0,810274014486575.9,6914200625136827.0,6914200625136827.0,295418658786641.7,1294426459837486.5,1294426459837486.5
40850000000000.0,814255698980962.8,6948176989833197.0,6948176989833197.0,296870345342070.4,1300787268245645.5,1300787268245645.5
40950000000000.0,818247142505973.2,6982236629933234.0,6982236629933234.0,298325589952781.94,1307163666870491.5,1307163666870491.5
41050000000000.0,822248345061607.2,7016379545436940.0,7016379545436940.0,299784392618776.44,1313555655712024.0,1313555655712024.0
41150000000000.0,826259306647864.6,7050605736344313.0,7050605736344313.0,301246753340053.8,1319963234770243.2,1319963234770243.2
41250000000000.0,830280027264745.6,7084915202655354.0,7084915202655354.0,302712672116614.1,1326386404045149.0,1326386404045149.0
41350000000000.0,834310506912250.0,7119307944370062.0,7119307944370062.0,304182148948457.3,1332825163536741.5,1332825163536741.5
41450000000000.0,838350745590378.1,7153783961488438.0,7153783961488438.0,305655183835583.5,1339279513245020.8,1339279513245020.8
41550000000000.0,842400743299129.5,7188343254010481.0,7188343254010481.0,307131776777992.5,1345749453169986.8,1345749453169986.8
41650000000000.0,846460500038504.5,7222985821936192.0,7222985821936192.0,308611927775684.5,1352234983311639.2,1352234983311639.2
41750000000000.0,850530015808502.9,7257711665265571.0,7257711665265571.0,310095636828659.4,1358736103669978.5,1358736103669978.5
41850000000000.0,854609290609124.9,7292520783998617.0,7292520783998617.0,311582903936917.2,1365252814245004.2,1365252814245004.2
41950000000000.0,858698324440370.2,7327413178135330.0,7327413178135330.0,313073729100457.9,1371785115036716.8,1371785115036716.8
42050000000000.0,862797117302239.2,7362388847675712.0,7362388847675712.0,314568112319281.44,1378333006045116.0,1378333006045116.0
42150000000000.0,866905669194731.6,7397447792619761.0,7397447792619761.0,316066053593388.0,1384896487270202.0,1384896487270202.0
42250000000000.0,871023980117847.6,7432590012967477.0,7432590012967477.0,317567552922777.44,1391475558711974.5,1391475558711974.5
42350000000000.0,875152050071587.0,7467815508718861.0,7467815508718861.0,319072610307449.8,1398070220370433.5,1398070220370433.5
42450000000000.0,879289879055949.9,7503124279873912.0,7503124279873912.0,320581225747405.06,1404680472245579.5,1404680472245579.5
42550000000000.0,883437467070936.4,7538516326432632.0,7538516326432632.0,322093399242643.25,1411306314337412.0,1411306314337412.0
42650000000000.0,887594814116546.2,7573991648395018.0,7573991648395018.0,323609130793164.3,1417947746645931.0,1417947746645931.0
42750000000000.0,891761920192779.8,7609550245761073.0,7609550245761073.0,325128420398968.3,1424604769171137.0,1424604769171137.0
42850000000000.0,895938785299636.6,7645192118530795.0,7645192118530795.0,326651268060055.3,1431277381913029.5,1431277381913029.5
42950000000000.0,900125409437117.1,7680917266704184.0,7680917266704184.0,328177673776425.1,1437965584871608.8,1437965584871608.8
43050000000000.0,904321792605220.9,7716725690281241.0,7716725690281241.0,329707637548077.9,1444669378046874.5,1444669378046874.5
43150000000000.0,908527934803948.4,7752617389261966.0,7752617389261966.0,331241159375013.5,1451388761438827.0,1451388761438827.0
43250000000000.0,912743836033299.2,7788592363646357.0,7788592363646357.0,332778239257232.1,1458123735047466.2,1458123735047466.2
43350000000000.0,916969496293273.8,7824650613434418.0,7824650613434418.0,334318877194733.56,1464874298872792.0,1464874298872792.0
43450000000000.0,921204915583871.6,7860792138626145.0,7860792138626145.0,335863073187518.0,1471640452914804.5,1471640452914804.5
43550000000000.0,925450093905093.0,7897016939221540.0,7897016939221540.0,337410827235585.3,1478422197173503.5,1478422197173503.5
43650000000000.0,929705031256937.9,7933325015220602.0,7933325015220602.0,338962139338935.5,1485219531648889.5,1485219531648889.5
43750000000000.0,933969727639406.2,7969716366623332.0,7969716366623332.0,340517009497568.7,1492032456340962.0,1492032456340962.0
43850000000000.0,938244183052498.1,8006190993429729.0,8006190993429729.0,342075437711484.75,1498860971249721.2,1498860971249721.2
43950000000000.0,942528397496213.5,8042748895639794.0,8042748895639794.0,343637423980683.7,1505705076375167.0,1505705076375167.0
44050000000000.0,946822370970552.5,8079390073253528.0,8079390073253528.0,345202968305165.6,1512564771717299.5,1512564771717299.5
44150000000000.0,951126103475514.8,8116114526270927.0,8116114526270927.0,346772070684930.4,1519440057276118.8,1519440057276118.8
44250000000000.0,955439595011100.6,8152922254691995.0,8152922254691995.0,348344731119978.1,1526330933051624.5,1526330933051624.5
44350000000000.0,959762845577310.1,8189813258516731.0,8189813258516731.0,349920949610308.75,1533237399043817.0,1533237399043817.0
44450000000000.0,964095855174142.9,8226787537745134.0,8226787537745134.0,351500726155922.25,1540159455252696.0,1540159455252696.0
44550000000000.0,968438623801599.2,8263845092377204.0,8263845092377204.0,353084060756818.7,1547097101678262.0,1547097101678262.0
44650000000000.0,972791151459679.2,8300985922412944.0,8300985922412944.0,354670953412998.06,1554050338320514.2,1554050338320514.2
44750000000000.0,977153438148382.5,8338210027852348.0,8338210027852348.0,356261404124460.4,1561019165179453.5,1561019165179453.5
44850000000000.0,981525483867709.4,8375517408695422.0,8375517408695422.0,357855412891205.56,1568003582255079.5,1568003582255079.5
44950000000000.0,985907288617659.9,8412908064942163.0,8412908064942163.0,359452979713233.6,1575003589547391.8,1575003589547391.8
45050000000000.0,990298852398233.6,8450381996592571.0,8450381996592571.0,361054104590544.6,1582019187056390.8,1582019187056390.8
45150000000000.0,994700175209431.0,8487939203646647.0,8487939203646647.0,362658787523138.6,1589050374782077.0,1589050374782077.0
45250000000000.0,999111257051252.0,8525579686104392.0,8525579686104392.0,364267028511015.44,1596097152724449.0,1596097152724449.0
45350000000000.0,1003532097923696.1,8563303443965802.0,8563303443965802.0,365878827554175.2,1603159520883508.2,1603159520883508.2
45450000000000.0,1007962697826764.0,8601110477230881.0,8601110477230881.0,367494184652617.8,1610237479259254.0,1610237479259254.0
45550000000000.0,1012403056760455.5,8639000785899628.0,8639000785899628.0,369113099806343.44,1617331027851686.5,1617331027851686.5
45650000000000.0,1016853174724770.2,8676974369972041.0,8676974369972041.0,370735573015351.94,1624440166660805.5,1624440166660805.5
45750000000000.0,1021313051719708.5,8715031229448122.0,8715031229448122.0,372361604279643.4,1631564895686611.5,1631564895686611.5
45850000000000.0,1025782687745270.5,8753171364327873.0,8753171364327873.0,373991193599217.6,1638705214929103.8,1638705214929103.8
45950000000000.0,1030262082801455.8,8791394774611288.0,8791394774611288.0,375624340974074.94,1645861124388283.2,1645861124388283.2
46050000000000.0,1034751236888264.6,8829701460298373.0,8829701460298373.0,377261046404215.06,1653032624064149.0,1653032624064149.0
46150000000000.0,1039250150005697.0,8868091421389125.0,8868091421389125.0,378901309889638.06,1660219713956701.2,1660219713956701.2
46250000000000.0,1043758822153752.8,8906564657883544.0,8906564657883544.0,380545131430344.1,1667422394065940.5,1667422394065940.5
46350000000000.0,1048277253332432.0,8945121169781630.0,8945121169781630.0,382192511026332.94,1674640664391866.0,1674640664391866.0
46450000000000.0,1052805443541735.0,8983760957083386.0,8983760957083386.0,383843448677604.75,1681874524934478.5,1681874524934478.5
46550000000000.0,1057343392781661.4,9022484019788808.0,9022484019788808.0,385497944384159.5,1689123975693777.5,1689123975693777.5
46650000000000.0,1061891101052211.0,9061290357897896.0,9061290357897896.0,387155998145997.1,1696389016669763.5,1696389016669763.5
46750000000000.0,1066448568353384.4,9100179971410654.0,9100179971410654.0,388817609963117.7,1703669647862435.8,1703669647862435.8
46850000000000.0,1071015794685181.1,9139152860327078.0,9139152860327078.0,390482779835521.2,1710965869271795.2,1710965869271795.2
46950000000000.0,1075592780047601.6,9178209024647172.0,9178209024647172.0,392151507763207.56,1718277680897841.0,1718277680897841.0
47050000000000.0,1080179524440645.4,9217348464370932.0,9217348464370932.0,393823793746176.75,1725605082740573.2,1725605082740573.2
47150000000000.0,1084776027864312.8,9256571179498360.0,9256571179498360.0,395499637784429.0,1732948074799992.5,1732948074799992.5
47250000000000.0,1089382290318603.4,9295877170029454.0,9295877170029454.0,397179039877964.1,1740306657076098.0,1740306657076098.0
47350000000000.0,1093998311803517.8,9335266435964218.0,9335266435964218.0,398862000026782.1,1747680829568890.5,1747680829568890.5
47450000000000.0,1098624092319055.5,9374738977302646.0,9374738977302646.0,400548518230883.06,1755070592278369.5,1755070592278369.5
47550000000000.0,1103259631865216.9,9414294794044746.0,9414294794044746.0,402238594490266.94,1762475945204535.5,1762475945204535.5
47650000000000.0,1107904930442001.6,9453933886190510.0,9453933886190510.0,403932228804933.7,1769896888347387.8,1769896888347387.8
47750000000000.0,1112559988049410.0,9493656253739944.0,9493656253739944.0,405629421174883.4,1777333421706926.8,1777333421706926.8
47850000000000.0,1117224804687441.8,9533461896693044.0,9533461896693044.0,407330171600115.94,1784785545283152.5,1784785545283152.5
47950000000000.0,1121899380356097.0,9573350815049812.0,9573350815049812.0,409034480080631.5,1792253259076065.0,1792253259076065.0
48050000000000.0,1126583715055375.8,9613323008810248.0,9613323008810248.0,410742346616429.9,1799736563085664.0,1799736563085664.0
48150000000000.0,1131277808785278.0,9653378477974352.0,9653378477974352.0,412453771207511.25,1807235457311950.0,1807235457311950.0
48250000000000.0,1135981661545804.0,9693517222542122.0,9693517222542122.0,414168753853875.5,1814749941754922.5,1814749941754922.5
48350000000000.0,1140695273336953.2,9733739242513560.0,9733739242513560.0,415887294555522.56,1822280016414581.2,1822280016414581.2
48450000000000.0,1145418644158726.0,9774044537888666.0,9774044537888666.0,417609393312452.7,1829825681290927.0,1829825681290927.0
48550000000000.0,1150151774011122.2,9814433108667440.0,9814433108667440.0,419335050124665.6,1837386936383959.2,1837386936383959.2
48650000000000.0,1154894662894142.0,9854904954849882.0,9854904954849882.0,421064264992161.5,1844963781693678.2,1844963781693678.2
48750000000000.0,1159647310807785.2,9895460076435990.0,9895460076435990.0,422797037914940.4,1852556217220084.2,1852556217220084.2
48850000000000.0,1164409717752052.0,9936098473425766.0,9936098473425766.0,424533368893002.1,1860164242963176.8,1860164242963176.8
48950000000000.0,1169181883726942.2,9976820145819210.0,9976820145819210.0,426273257926346.75,1867787858922956.0,1867787858922956.0
49050000000000.0,1173963808732456.0,1.0017625093616322e+16,1.0017625093616322e+16,428016705014974.3,1875427065099421.5,1875427065099421.5
49150000000000.0,1178755492768593.2,1.0058513316817102e+16,1.0058513316817102e+16,429763710158884.75,1883081861492574.0,1883081861492574.0
49250000000000.0,1183556935835354.0,1.0099484815421548e+16,1.0099484815421548e+16,431514273358078.2,1890752248102413.0,1890752248102413.0
49350000000000.0,1188368137932738.2,1.0140539589429662e+16,1.0140539589429662e+16,433268394612554.44,1898438224928938.5,1898438224928938.5
49450000000000.0,1193189099060746.0,1.0181677638841442e+16,1.0181677638841442e+16,435026073922313.6,1906139791972150.8,1906139791972150.8
49550000000000.0,1198019819219377.2,1.0222898963656892e+16,1.0222898963656892e+16,436787311287355.7,1913856949232050.0,1913856949232050.0
49650000000000.0,1202860298408632.0,1.026420356387601e+16,1.026420356387601e+16,438552106707680.75,1921589696708635.8,1921589696708635.8
49750000000000.0,1207710536628510.2,1.0305591439498794e+16,1.0305591439498794e+16,440320460183288.75,1929338034401908.2,1929338034401908.2
49850000000000.0,1212570533879012.0,1.0347062590525246e+16,1.0347062590525246e+16,442092371714179.56,1937101962311867.0,1937101962311867.0
49950000000000.0,1217440290160137.2,1.0388617016955366e+16,1.0388617016955366e+16,443867841300353.4,1944881480438513.0,1944881480438513.0
