omega_rad_s,M_Cu,M_TiN,T_Cu_to_TiN,T_TiN_to_Cu
50000000000.0,53616787600160.05,0.0,0.0,1.0
150000000000.0,482551088401440.44,114477120618487.06,0.19174491069092192,0.8082550893090781
250000000000.0,1340419690004001.0,254393601374415.7,0.15951309331924377,0.8404869066807562
350000000000.0,2627222592407842.5,508787202748831.4,0.16224031045266954,0.8377596895473304
450000000000.0,4342959795612964.0,826779204466851.0,0.15992668187970155,0.8400733181202984
550000000000.0,6487631299619366.0,1208369606528474.5,0.15701266427388097,0.8429873357261191
650000000000.0,9061237104427048.0,1704437129208585.0,0.15832144761387476,0.8416785523861253
750000000000.0,1.2063777210036012e+16,2251383372163578.5,0.15727265923674627,0.8427273407632537
850000000000.0,1.5495251616446256e+16,2887367375599617.5,0.15707051192482294,0.8429294880751772
950000000000.0,1.9355660323657776e+16,3612389139516702.0,0.15727888192284584,0.8427211180771541
1050000000000.0,2.3645003331670584e+16,4388289623708670.0,0.15653849980070247,0.8434615001992974
1150000000000.0,2.8363280640484664e+16,5278667228519125.0,0.1569073006436306,0.8430926993563694
1250000000000.0,3.351049225010003e+16,6232643233673184.0,0.15682313833084255,0.8431768616691575
1350000000000.0,3.908663816051667e+16,7250217639170846.0,0.15646762202669218,0.8435323779733078
1450000000000.0,4.509171837173459e+16,8382269165286996.0,0.15675414442365476,0.8432458555763453
1550000000000.0,5.1525732883753816e+16,9565199411678028.0,0.15657314518333645,0.8434268548166636
1650000000000.0,5.8388681696574296e+16,1.0837167418550108e+16,0.15654798831759528,0.8434520116824048
1750000000000.0,6.568056481019606e+16,1.2198173185903232e+16,0.15663033967646214,0.8433696603235379
1850000000000.0,7.34013822246191e+16,1.361005767353124e+16,0.1564168767861128,0.8435831232138873
1950000000000.0,8.155113393984342e+16,1.5136419281777732e+16,0.15654982236527362,0.8434501776347264
2050000000000.0,9.012981995586904e+16,1.6726379290367828e+16,0.15653166974266006,0.84346833025734
2150000000000.0,9.913744027269594e+16,1.8379937699301536e+16,0.15640187022961985,0.8435981297703802
2250000000000.0,1.085739948903241e+17,2.014797322885372e+16,0.1565231912100631,0.8434768087899368
2350000000000.0,1.1843948380875355e+17,2.19668874786808e+16,0.15645221279674737,0.8435477872032526
2450000000000.0,1.2873390702798427e+17,2.3874839488988908e+16,0.1564447650209455,0.8435552349790545
2550000000000.0,1.3945726454801629e+17,2.5871829259778076e+16,0.156486850946245,0.843513149053755
2650000000000.0,1.5060955636884957e+17,2.791969775084212e+16,0.1563872424634893,0.8436127575365108
2750000000000.0,1.6219078249048416e+17,3.0082043362524656e+16,0.15645499164568455,0.8435450083543153
2850000000000.0,1.7420094291292e+17,3.230798737455079e+16,0.15644837891308844,0.8435516210869116
2950000000000.0,1.8664003763615712e+17,3.4597529786920536e+16,0.15638180346088731,0.8436181965391126
3050000000000.0,1.9950806666019555e+17,3.700154931990876e+16,0.1564483928764292,0.8435516071235708
3150000000000.0,2.1280502998503523e+17,3.945644757317187e+16,0.15641091123026363,0.8435890887697364
3250000000000.0,2.265309276106762e+17,4.200038358691603e+16,0.15640777010175574,0.8435922298982442
3350000000000.0,2.4068575953711846e+17,4.463335736114123e+16,0.1564331119707509,0.8435668880292491
3450000000000.0,2.5526952576436202e+17,4.731720985564131e+16,0.1563756909525061,0.8436243090474939
3550000000000.0,2.702822262924068e+17,5.0115539470759896e+16,0.15641663215530838,0.8435833678446917
3650000000000.0,2.8572386112125286e+17,5.297746748622206e+16,0.15641352132875241,0.8435864786712476
3750000000000.0,3.015944302509002e+17,5.590299390202785e+16,0.1563731376092769,0.8436268623907232
3850000000000.0,3.1789393368134886e+17,5.894299743845211e+16,0.15641512965116847,0.8435848703488316
3950000000000.0,3.3462237141259885e+17,6.203387969515126e+16,0.15639203850161937,0.8436079614983806
4050000000000.0,3.517797434446501e+17,6.521379971233146e+16,0.15639043045753118,0.8436095695424688
4150000000000.0,3.693660497775026e+17,6.84827574899927e+16,0.156407317670628,0.843592682329372
4250000000000.0,3.8738129041115635e+17,7.180259398792883e+16,0.15637002174389003,0.84362997825611
4350000000000.0,4.058254653456114e+17,7.523690760648344e+16,0.1563974067329013,0.8436025932670986
4450000000000.0,4.246985745808677e+17,7.873481962538166e+16,0.1563957030492998,0.8436042969507003
4550000000000.0,4.440006181169253e+17,8.229633004462349e+16,0.15636862484591554,0.8436313751540845
4650000000000.0,4.6373159595378426e+17,8.597231758448378e+16,0.1563974995759217,0.8436025004240782
4750000000000.0,4.838915080914445e+17,8.969918384461898e+16,0.15638186795161155,0.8436181320483884
4850000000000.0,5.0448035452990586e+17,9.35150878652352e+16,0.15638093743771822,0.8436190625622817
4950000000000.0,5.254981352691687e+17,9.742002964633248e+16,0.15639298247073513,0.8436070175292648
5050000000000.0,5.4694485030923264e+17,1.0137585014770464e+17,0.15636682598018978,0.8436331740198103
5150000000000.0,5.688204996500979e+17,1.054461477696953e+17,0.15638642097040484,0.8436135790295952
5250000000000.0,5.911250832917646e+17,1.0958004379202957e+17,0.15638538888402537,0.8436146111159746
5350000000000.0,6.138586012342324e+17,1.1377753821470741e+17,0.15636598025611326,0.8436340197438866
5450000000000.0,6.370210534775016e+17,1.1808950975800376e+17,0.15638704516595908,0.843612954834041
5550000000000.0,6.60612440021572e+17,1.2245236002157499e+17,0.15637576866541295,0.843624231334587
5650000000000.0,6.846327608664438e+17,1.2690424804562726e+17,0.15637518271132497,0.843624817288675
5750000000000.0,7.090820160121167e+17,1.314451738301606e+17,0.15638420198497793,0.8436157980150221
5850000000000.0,7.33960205458591e+17,1.360369783349688e+17,0.15636484906972847,0.8436351509302715
5950000000000.0,7.592673292058665e+17,1.4074325996039549e+17,0.15637956003470477,0.8436204399652952
6050000000000.0,7.850033872539433e+17,1.4551313998616576e+17,0.15637888820497842,0.8436211117950216
6150000000000.0,8.111683796028214e+17,1.5034661841227968e+17,0.15636429876044264,0.8436357012395573
6250000000000.0,8.377623062525007e+17,1.5529457395901206e+17,0.1563803414019302,0.8436196585980698
6350000000000.0,8.647851672029814e+17,1.6029340822601933e+17,0.15637182560267218,0.8436281743973278
6450000000000.0,8.922369624542633e+17,1.6538128025350765e+17,0.1563714330703011,0.843628566929699
6550000000000.0,9.201176920063468e+17,1.7055819004147702e+17,0.15637843730553713,0.8436215626944629
6650000000000.0,9.484273558592312e+17,1.757859785497212e+17,0.15636354166012406,0.843636458339876
6750000000000.0,9.771659540129169e+17,1.8112824417858397e+17,0.1563749904483576,0.8436250095516424
6850000000000.0,1.006333486467404e+18,1.865341082077903e+17,0.15637452894223489,0.8436254710577651
6950000000000.0,1.0359299532226924e+18,1.9200357063734022e+17,0.15636316372711556,0.8436368362728844
7050000000000.0,1.065955354278782e+18,1.9758751018750867e+17,0.1563757872756995,0.8436242127243004
7150000000000.0,1.0964096896356727e+18,2.03222328457952e+17,0.15636913036049252,0.8436308696395074
7250000000000.0,1.127292959293365e+18,2.0894618448887632e+17,0.15636885467780234,0.8436311453221976
7350000000000.0,1.1586051632518584e+18,2.1475907828028173e+17,0.15637445026287722,0.8436255497371229
7450000000000.0,1.1903463015111532e+18,2.2062285079196202e+17,0.15636263233100514,0.8436373676689948
7550000000000.0,1.2225163740712494e+18,2.2660110042426077e+17,0.1563717948423393,0.8436282051576607
7650000000000.0,1.2551153809321467e+18,2.326429484569031e+17,0.15637146427702292,0.843628535722977
7750000000000.0,1.288143322093845e+18,2.387483948898891e+17,0.15636236167520742,0.8436376383247927
7850000000000.0,1.3216001975563453e+18,2.4496831844349363e+17,0.15637255309394896,0.8436274469060511
7950000000000.0,1.3554860073196462e+18,2.512391207173729e+17,0.15636720701836457,0.8436327929816354
8050000000000.0,1.3898007513837486e+18,2.575989607517333e+17,0.15636700604846798,0.843632993951532
8150000000000.0,1.4245444297486523e+18,2.6404783854657475e+17,0.156371578565353,0.8436284214346469
8250000000000.0,1.4597170424143575e+18,2.7054759506169104e+17,0.15636197446440392,0.843638025535596
8350000000000.0,1.495318589380864e+18,2.771618286974259e+17,0.1563694728982804,0.8436305271017196
8450000000000.0,1.531349070648171e+18,2.838396607335043e+17,0.15636922807329945,0.8436307719267006
8550000000000.0,1.5678084862162796e+18,2.9058109116992634e+17,0.15636177403589607,0.8436382259641039
8650000000000.0,1.6046968360851901e+18,2.9743699872696685e+17,0.1563701740032083,0.8436298259967917
8750000000000.0,1.6420141202549015e+18,3.0434378500428224e+17,0.15636578667362558,0.8436342133263744
8850000000000.0,1.6797603387254141e+18,3.113396090420786e+17,0.15636563568351555,0.8436343643164845
8950000000000.0,1.717935491496728e+18,3.1842447084035603e+17,0.15636944191090238,0.8436305580890976
9050000000000.0,1.7565395785688433e+18,3.255602113589084e+17,0.1563614832170005,0.8436385167829995
9150000000000.0,1.79557259994176e+18,3.328104289980793e+17,0.15636773290935993,0.8436322670906401
9250000000000.0,1.8350345556154775e+18,3.401242450375937e+17,0.1563675465604969,0.843632453439503
9350000000000.0,1.8749254455899965e+18,3.475016594774518e+17,0.15636133067541286,0.8436386693245872
9450000000000.0,1.9152452698653174e+18,3.549935510379284e+17,0.1563683731285545,0.8436316268714454
9550000000000.0,1.9559940284414387e+18,3.625363213186798e+17,0.15636470808164696,0.843635291918353
9650000000000.0,1.9971717213183616e+18,3.7016812935991226e+17,0.15636459178172252,0.8436354082182774
9750000000000.0,2.0387783484960855e+18,3.778889751616257e+17,0.15636780928112085,0.8436321907188792
9850000000000.0,2.0808139099746115e+18,3.8566069968361414e+17,0.156361106728382,0.843638893271618
9950000000000.0,2.123278405753938e+18,3.9354690132622106e+17,0.15636639548208692,0.8436336045179129
10050000000000.0,2.166171835834066e+18,4.014967013691715e+17,0.1563662503753272,0.8436337496246729
10150000000000.0,2.2094942002149955e+18,4.0951009981246566e+17,0.15636098795567913,0.8436390120443209
10250000000000.0,2.253245498896726e+18,4.1763797537637824e+17,0.156366977219042,0.843633022780958
10350000000000.0,2.2974257318792576e+18,4.258167296605656e+17,0.15636386978917513,0.843636130210825
10450000000000.0,2.342034899162591e+18,4.3408452170523424e+17,0.1563637783166899,0.84363622168331
10550000000000.0,2.3870730007467254e+18,4.4244135151038374e+17,0.1563665337684,0.8436334662316001
10650000000000.0,2.4325400366316616e+18,4.5084906003580826e+17,0.156360811850501,0.843639188149499
10750000000000.0,2.4784360068173983e+18,4.5937124568185114e+17,0.15636534537487276,0.8436346546251273
10850000000000.0,2.524760911303937e+18,4.679570297282377e+17,0.15636523018498746,0.8436347698150126
10950000000000.0,2.5715147500912763e+18,4.766064121749678e+17,0.15636071757089087,0.8436392824291091
11050000000000.0,2.618697523179417e+18,4.8537027174231635e+17,0.15636587336667837,0.8436341266333216
11150000000000.0,2.666309230568359e+18,4.941850100299399e+17,0.15636320537524157,0.8436367946247585
11250000000000.0,2.714349872258103e+18,5.030887860780444e+17,0.15636313213760217,0.8436368678623978
11350000000000.0,2.762819448248647e+18,5.1208159988663e+17,0.15636551833473208,0.843634481665268
11450000000000.0,2.811717958539993e+18,5.211252924154905e+17,0.15636057659360084,0.8436394234063992
11550000000000.0,2.8610454031321405e+18,5.302834620649695e+17,0.15636450581567188,0.843635494184328
11650000000000.0,2.910801782025089e+18,5.3950523011479194e+17,0.1563644128526959,0.8436355871473041
11750000000000.0,2.960987095218839e+18,5.487905965649582e+17,0.15636050050966127,0.8436394994903387
11850000000000.0,3.01160134271339e+18,5.581904401357429e+17,0.15636498543627614,0.8436350145637238
11950000000000.0,3.0626445245087416e+18,5.676411624268024e+17,0.1563626698773586,0.8436373301226414
12050000000000.0,3.114116640604895e+18,5.771809224783429e+17,0.15636261033267654,0.8436373896673234
12150000000000.0,3.166017691001851e+18,5.868097202903645e+17,0.15636469679491807,0.843635303205082
12250000000000.0,3.218347675699607e+18,5.964893968226611e+17,0.15636038590457502,0.843639614095425
12350000000000.0,3.271106594698164e+18,6.062835504755763e+17,0.1563638240609418,0.8436361759390582
12450000000000.0,3.324294447997523e+18,6.161413025288348e+17,0.15636374795516755,0.8436362520448325
12550000000000.0,3.377911235597683e+18,6.26062652982437e+17,0.1563603236195054,0.8436396763804946
12650000000000.0,3.4319569574986445e+18,6.360984805566577e+17,0.15636426057672875,0.8436357394232713
12750000000000.0,3.4864316137004073e+18,6.461851868511532e+17,0.1563622319797253,0.8436377680202748
12850000000000.0,3.541335204202971e+18,6.563609309061299e+17,0.15636218291657517,0.8436378170834248
12950000000000.0,3.5966677290063365e+18,6.666257127215876e+17,0.1563640227521853,0.8436359772478147
13050000000000.0,3.652429188110503e+18,6.769413732573202e+17,0.1563602291977167,0.8436397708022833
13150000000000.0,3.7086195815154703e+18,6.873715109136712e+17,0.15636326290503075,0.8436367370949692
13250000000000.0,3.76523890922124e+18,6.978652469703658e+17,0.1563631998151391,0.8436368001848609
13350000000000.0,3.8222871712278093e+18,7.08422581427404e+17,0.1563601775664915,0.8436398224335084
13450000000000.0,3.879764367535182e+18,7.190943930050607e+17,0.1563636611707089,0.8436363388292911
13550000000000.0,3.937670498143354e+18,7.298170833029923e+17,0.15636186932860333,0.8436381306713968
13650000000000.0,3.9960055630523274e+18,7.40628811361405e+17,0.15636182842444427,0.8436381715755557
13750000000000.0,4.0547695622621036e+18,7.515295771802988e+17,0.15636346290078953,0.8436365370992105
13850000000000.0,4.11396249577268e+18,7.624812217194673e+17,0.1563600988532675,0.8436399011467326
13950000000000.0,4.1735843635840584e+18,7.735473433792544e+17,0.1563627954942965,0.8436372045057036
14050000000000.0,4.2336351656962376e+18,7.846770634393851e+17,0.15636274261367383,0.8436372573863262
14150000000000.0,4.2941149021092183e+18,7.958703818998595e+17,0.15636005557819607,0.8436399444218039
14250000000000.0,4.355023572823e+18,8.07178177480952e+17,0.156363159853918,0.8436368401460821
14350000000000.0,4.4163611778375834e+18,8.185368517823197e+17,0.15636156562189088,0.843638434378109
14450000000000.0,4.4781277171529667e+18,8.299845638441684e+17,0.1563615311634393,0.8436384688365607
14550000000000.0,4.540323190769153e+18,8.415213136664983e+17,0.1563629928313474,0.8436370071686525
14650000000000.0,4.60294759868614e+18,8.53108942209103e+17,0.15635998927333747,0.8436400107266625
14750000000000.0,4.666000940903928e+18,8.64811047872326e+17,0.15636240205367638,0.8436375979463236
14850000000000.0,4.729483217422518e+18,8.765767519358927e+17,0.15636235729319412,0.843637642706806
14950000000000.0,4.793394428241909e+18,8.884060543998031e+17,0.1563599526442268,0.8436400473557731
15050000000000.0,4.8577345733621e+18,9.00349833984332e+17,0.15636273633565076,0.8436372636643493
15150000000000.0,4.922503652783094e+18,9.123444922891359e+17,0.15636130874453838,0.8436386912554616
15250000000000.0,4.987701666504888e+18,9.244281883544205e+17,0.15636127944561515,0.8436387205543848
15350000000000.0,5.053328614527484e+18,9.366009221801862e+17,0.15636259432443733,0.8436374056755627
15450000000000.0,5.119384496850882e+18,9.48824534726227e+17,0.15635989627068442,0.8436401037293156
15550000000000.0,5.18586931347508e+18,9.61162624392886e+17,0.15636206776017747,0.8436379322398225
15650000000000.0,5.25278306440008e+18,9.735643124598889e+17,0.15636202953887718,0.8436379704611229
15750000000000.0,5.320125749625881e+18,9.860295989272351e+17,0.15635986499340992,0.8436401350065901
15850000000000.0,5.387897369152483e+18,9.986093625152e+17,0.1563623753128711,0.8436376246871289
15950000000000.0,5.456097922979886e+18,1.0112400048234399e+18,0.1563610895413523,0.8436389104586476
16050000000000.0,5.524727411108092e+18,1.0239596848921606e+18,0.1563610644212281,0.8436389355787719
16150000000000.0,5.593785833537098e+18,1.0367684027213624e+18,0.1563622535582181,0.843637746441782
16250000000000.0,5.663273190266906e+18,1.049627999270839e+18,0.1563598166626846,0.8436401833373154
16350000000000.0,5.733189481297513e+18,1.0626020729409344e+18,0.15636178132600362,0.8436382186739965
16450000000000.0,5.803534706628924e+18,1.075639745011373e+18,0.15636174842969613,0.8436382515703038
16550000000000.0,5.874308866261135e+18,1.0887410154821555e+18,0.15635978974339546,0.8436402102566046
16650000000000.0,5.945511960194148e+18,1.1019567630735565e+18,0.15636206506818115,0.8436379349318188
16750000000000.0,6.01714398842796e+18,1.1152233893852321e+18,0.1563609009898146,0.8436390990101854
16850000000000.0,6.089204950962576e+18,1.1285790534573888e+18,0.1563608792901366,0.8436391207098635
16950000000000.0,6.161694847797992e+18,1.1420237552900268e+18,0.15636195989357776,0.8436380401064222
17050000000000.0,6.234613678934211e+18,1.1555193358429396e+18,0.1563597479953863,0.8436402520046137
17150000000000.0,6.307961444371231e+18,1.1691293935164708e+18,0.15636153403303485,0.8436384659669652
17250000000000.0,6.38173814410905e+18,1.1828030495903457e+18,0.15636150551675462,0.8436384944832453
17350000000000.0,6.45594377814767e+18,1.1965403040645642e+18,0.1563597246606307,0.8436402753393692
17450000000000.0,6.530578346487093e+18,1.210392035659401e+18,0.156361796506935,0.843638203493065
17550000000000.0,6.60564184912732e+18,1.2242946459745126e+18,0.15636073763055341,0.8436392623694465
17650000000000.0,6.681134286068343e+18,1.2382862940501059e+18,0.15636071875748075,0.8436392812425193
17750000000000.0,6.75705565731017e+18,1.2523669798861798e+18,0.15636170503353078,0.8436382949664692
17850000000000.0,6.833405962852796e+18,1.2664985444425283e+18,0.15635968835210756,0.8436403116478925
17950000000000.0,6.910185202696228e+18,1.2807445861194957e+18,0.15636131906151654,0.8436386809384835
18050000000000.0,6.987393376840457e+18,1.2950542261968067e+18,0.15636129418094913,0.8436387058190509
18150000000000.0,7.065030485285489e+18,1.3094274646744612e+18,0.1563596679926876,0.8436403320073124
18250000000000.0,7.143096528031324e+18,1.3239151802727342e+18,0.15636156248305394,0.8436384375169461
18350000000000.0,7.221591505077955e+18,1.338453774591282e+18,0.1563605951676695,0.8436394048323305
18450000000000.0,7.300515416425392e+18,1.353081406670311e+18,0.15636057865083955,0.8436394213491604
18550000000000.0,7.379868262073631e+18,1.3677980765098207e+18,0.1563614824306747,0.8436385175693253
18650000000000.0,7.459650042022668e+18,1.3825656250696056e+18,0.15635963621822138,0.8436403637817786
18750000000000.0,7.539860756272506e+18,1.3974476507500088e+18,0.15636113101478746,0.8436388689852126
18850000000000.0,7.620500404823148e+18,1.4123932748307558e+18,0.15636110917723897,0.843638890822761
18950000000000.0,7.701568987674588e+18,1.4274024973118461e+18,0.15635961834905077,0.8436403816509492
19050000000000.0,7.783066504826833e+18,1.4425261969135555e+18,0.15636135731869302,0.843638642681307
19150000000000.0,7.864992956279878e+18,1.4577007752355395e+18,0.15636047018339497,0.8436395298166051
19250000000000.0,7.947348342033724e+18,1.4729643913180042e+18,0.1563604556463516,0.8436395443536483
19350000000000.0,8.03013266208837e+18,1.4883170451609503e+18,0.1563612868624433,0.8436387131375568
19450000000000.0,8.113345916443818e+18,1.5037205777241713e+18,0.15635959038403882,0.8436404096159611
19550000000000.0,8.196988105100069e+18,1.5192385874080102e+18,0.15636096557724968,0.8436390344227505
19650000000000.0,8.281059228057119e+18,1.5348201954921933e+18,0.1563609463060437,0.8436390536939562
19750000000000.0,8.365559285314972e+18,1.5504654019767201e+18,0.15635957461499525,0.8436404253850048
19850000000000.0,8.450488276873626e+18,1.566225085581865e+18,0.15636117645657793,0.8436388235434221
19950000000000.0,8.535846202733081e+18,1.582035647907285e+18,0.1563603599311804,0.8436396400688196
20050000000000.0,8.621633062893336e+18,1.5979352479931858e+18,0.15636034706974516,0.8436396529302549
20150000000000.0,8.707848857354394e+18,1.613923885839568e+18,0.15636111412196785,0.8436388858780323
20250000000000.0,8.794493586116252e+18,1.629963402406225e+18,0.1563595498739978,0.8436404501260023
20350000000000.0,8.881567249178913e+18,1.6461173960935e+18,0.1563608192645388,0.8436391807354613
20450000000000.0,8.969069846542373e+18,1.6623349881811195e+18,0.1563608021727972,0.8436391978272029
20550000000000.0,9.057001378206636e+18,1.6786161786690816e+18,0.1563595358884592,0.8436404641115407
20650000000000.0,9.145361844171699e+18,1.6950118462776627e+18,0.15636101620472825,0.8436389837952717
20750000000000.0,9.234151244437565e+18,1.7114583926065188e+18,0.1563602621835056,0.8436397378164944
20850000000000.0,9.323369579004232e+18,1.7279939766958559e+18,0.15636025074974472,0.8436397492502553
20950000000000.0,9.413016847871697e+18,1.7446185985456737e+18,0.15636096078993664,0.8436390392100633
21050000000000.0,9.503093051039967e+18,1.7612940991157668e+18,0.15635951389431924,0.8436404861056807
21150000000000.0,9.593598188509037e+18,1.7780840768064783e+18,0.1563606892385455,0.8436393107614545
21250000000000.0,9.684532260278909e+18,1.7949376528975334e+18,0.15636067400962966,0.8436393259903703
21350000000000.0,9.77589526634958e+18,1.811854827388932e+18,0.15635950143315355,0.8436404985668464
21450000000000.0,9.867687206721053e+18,1.8288864790009492e+18,0.15636087354653863,0.8436391264534614
21550000000000.0,9.959908081393332e+18,1.8459690093332413e+18,0.15636017511847855,0.8436398248815214
21650000000000.0,1.0052557890366407e+19,1.8631405774260142e+18,0.1563601649086704,0.8436398350913296
21750000000000.0,1.0145636633640284e+19,1.8804011832792689e+18,0.15636082406407484,0.8436391759359252
21850000000000.0,1.0239144311214965e+19,1.8977126678527974e+18,0.15635948179382447,0.8436405182061755
21950000000000.0,1.0333080923090444e+19,1.915138629546945e+18,0.15636057316873955,0.8436394268312605
22050000000000.0,1.0427446469266727e+19,1.9326281896414356e+18,0.15636055954148712,0.8436394404585129
22150000000000.0,1.052224094974381e+19,1.9501813481362706e+18,0.156359470643304,0.8436405293566961
22250000000000.0,1.0617464364521693e+19,1.9678489837517235e+18,0.15636074599776997,0.84363925400223
22350000000000.0,1.0713116713600379e+19,1.9855674980874516e+18,0.15636009723432145,0.8436399027656787
22450000000000.0,1.0809197996979864e+19,2.003375050183661e+18,0.1563600880798235,0.8436399119201765
22550000000000.0,1.0905708214660153e+19,2.0212716400403512e+18,0.15636070163019378,0.8436392983698062
22650000000000.0,1.1002647366641242e+19,2.0392191086173158e+18,0.1563594530342627,0.8436405469657372
22750000000000.0,1.1100015452923134e+19,2.0572810543148995e+18,0.15636046912700927,0.8436395308729907
22850000000000.0,1.1197812473505827e+19,2.0754065984128266e+18,0.15636045688446737,0.8436395431155326
22950000000000.0,1.1296038428389319e+19,2.0935957409110976e+18,0.15635944301684263,0.8436405569831573
23050000000000.0,1.1394693317573612e+19,2.1118993605299868e+18,0.15636063149766277,0.8436393685023372
23150000000000.0,1.149377714105871e+19,2.1302538588691507e+18,0.15636002728417384,0.843639972715826
23250000000000.0,1.1593289898844606e+19,2.1486973949687962e+18,0.1563600190444167,0.8436399809555832
23350000000000.0,1.1693231590931304e+19,2.1672299688289219e+18,0.15636059156361984,0.8436394084363802
23450000000000.0,1.1793602217318806e+19,2.185813421409323e+18,0.15635942716760026,0.8436405728323997
23550000000000.0,1.1894401778007106e+19,2.2045113511103427e+18,0.15636037550706852,0.8436396244929315
23650000000000.0,1.1995630272996205e+19,2.2232728792117059e+18,0.1563603644678089,0.843639635532191
23750000000000.0,1.209728770228611e+19,2.242098005713412e+18,0.15635941813480975,0.8436405818651903
23850000000000.0,1.2199374065876816e+19,2.2610376093357379e+18,0.1563605283251732,0.8436394716748268
23950000000000.0,1.230188936376832e+19,2.280028091678338e+18,0.15635996422587747,0.8436400357741225
24050000000000.0,1.240483359596063e+19,2.299107611781419e+18,0.15635995678293876,0.8436400432170612
24150000000000.0,1.2508206762453735e+19,2.318276169644982e+18,0.15636049225308926,0.8436395077469107
24250000000000.0,1.2612008863247647e+19,2.337495606228819e+18,0.15635940381846505,0.8436405961815349
24350000000000.0,1.271623989834236e+19,2.356829519933274e+18,0.1563602909620844,0.8436397090379156
24450000000000.0,1.282089986773787e+19,2.3762270320380733e+18,0.1563602809734455,0.8436397190265545
24550000000000.0,1.2925988771434185e+19,2.395688142543216e+18,0.15635939564537601,0.843640604354624
24650000000000.0,1.3031506609431298e+19,2.4152637301689774e+18,0.1563604350339217,0.8436395649660783
24750000000000.0,1.3137453381729217e+19,2.4348901965150136e+18,0.1563599071829332,0.8436400928170668
24850000000000.0,1.3243829088327934e+19,2.454605700621531e+18,0.15635990043729656,0.8436400995627035
24950000000000.0,1.3350633729227452e+19,2.4744102424885294e+18,0.15636040234144247,0.8436395976585576
