omega_rad_s,M_Cu,M_TiN,T_Cu_to_TiN,T_TiN_to_Cu
25050000000000.0,1.3457867304427774e+19,2.494265663075802e+18,0.15635938267045058,0.8436406173295493
25150000000000.0,1.3565529813928892e+19,2.514235560783694e+18,0.15636021435596562,0.8436397856440344
25250000000000.0,1.3673621257730814e+19,2.5342690568919286e+18,0.1563602052887484,0.8436397947112516
25350000000000.0,1.378214163583354e+19,2.554366151400508e+18,0.15635937525133642,0.8436406247486636
25450000000000.0,1.3891090948237066e+19,2.5745777230297047e+18,0.15636035040122254,0.8436396495987775
25550000000000.0,1.400046919494139e+19,2.594840173379177e+18,0.15635985541387787,0.8436401445861221
25650000000000.0,1.4110276375946519e+19,2.6151916614891305e+18,0.15635984928109026,0.8436401507189097
25750000000000.0,1.422051249125245e+19,2.635632187359565e+18,0.15636032067901015,0.8436396793209899
25850000000000.0,1.433117754085918e+19,2.656123591950274e+18,0.15635936345534068,0.8436406365446593
25950000000000.0,1.4442271524766708e+19,2.676729473661602e+18,0.15636014472499601,0.843639855275004
26050000000000.0,1.4553794442975044e+19,2.697398953773273e+18,0.15636013646926633,0.8436398635307336
26150000000000.0,1.4665746295484178e+19,2.7181320322852874e+18,0.15635935670024056,0.8436406432997595
26250000000000.0,1.4778127082294112e+19,2.7389795879179213e+18,0.15636027338781786,0.8436397266121821
26350000000000.0,1.489093680340485e+19,2.7598780222708296e+18,0.15635980828806756,0.8436401917119325
26450000000000.0,1.5004175458816387e+19,2.780865494384219e+18,0.1563598026960839,0.843640197303916
26550000000000.0,1.5117843048528724e+19,2.801942004258089e+18,0.15636024628667866,0.8436397537133213
26650000000000.0,1.5231939572541866e+19,2.823069392852234e+18,0.15635934594456255,0.8436406540554374
26750000000000.0,1.5346465030855811e+19,2.8443112585669985e+18,0.15636008124737638,0.8436399187526237
26850000000000.0,1.5461419423470553e+19,2.865616722682106e+18,0.15636007370911834,0.8436399262908817
26950000000000.0,1.5576802750386096e+19,2.8869857851975567e+18,0.15635933977654262,0.8436406602234573
27050000000000.0,1.5692615011602442e+19,2.908469324833625e+18,0.1563602031058197,0.8436397968941802
27150000000000.0,1.580885620711959e+19,2.93000374318997e+18,0.15635976526637987,0.84364023473362
27250000000000.0,1.5925526336937538e+19,2.951627199306795e+18,0.15635976015343836,0.8436402398465616
27350000000000.0,1.6042625401056289e+19,2.9733396931841014e+18,0.156360178326404,0.843639821673596
27450000000000.0,1.616015339947584e+19,2.995103065781683e+18,0.1563593299423578,0.8436406700576422
27550000000000.0,1.6278110332196192e+19,3.0169809154998825e+18,0.15636002321886527,0.8436399767811347
27650000000000.0,1.6396496199217342e+19,3.0389223636184264e+18,0.15636001631729335,0.8436399836827068
27750000000000.0,1.6515311000539296e+19,3.0609274101373133e+18,0.1563593242953113,0.8436406757046887
27850000000000.0,1.6634554736162054e+19,3.083046933776819e+18,0.15636013879300448,0.8436398612069955
27950000000000.0,1.6754227406085614e+19,3.1052173361365985e+18,0.15635972588572655,0.8436402741142734
28050000000000.0,1.687432901030997e+19,3.12747677625686e+18,0.15635972119863634,0.8436402788013637
28150000000000.0,1.6994859548835131e+19,3.149825254137602e+18,0.15636011607750672,0.8436398839224933
28250000000000.0,1.711581902166109e+19,3.17222461073862e+18,0.15635931528028774,0.8436406847197123
28350000000000.0,1.7237207428787855e+19,3.194738444460255e+18,0.15635997003316165,0.8436400299668384
28450000000000.0,1.7359024770215416e+19,3.217315876582235e+18,0.15635996369854782,0.8436400363014521
28550000000000.0,1.7481271045943783e+19,3.239956907104558e+18,0.15635931009715673,0.8436406899028432
28650000000000.0,1.7603946255972948e+19,3.2627124147474995e+18,0.15636007979205854,0.8436399202079415
28750000000000.0,1.7727050400302916e+19,3.285518801110716e+18,0.156359689746539,0.843640310253461
28850000000000.0,1.7850583478933688e+19,3.3084142252344136e+18,0.1563596854392914,0.8436403145607085
28950000000000.0,1.7974545491865256e+19,3.331398687118592e+18,0.15636005891748647,0.8436399410825136
29050000000000.0,1.8098936439097627e+19,3.354434027723045e+18,0.15635930181278238,0.8436406981872178
29150000000000.0,1.8223756320630796e+19,3.377583845448117e+18,0.1563599211660032,0.8436400788339967
29250000000000.0,1.8349005136464773e+19,3.400797261573532e+18,0.15635991533790958,0.8436400846620904
29350000000000.0,1.847468288659955e+19,3.424074276099291e+18,0.15635929704411144,0.8436407029558884
29450000000000.0,1.8600789571035128e+19,3.447465767745669e+18,0.15636002553371664,0.8436399744662835
29550000000000.0,1.87273251897715e+19,3.4709081381123215e+18,0.1563596565025928,0.8436403434974074
29650000000000.0,1.8854289742808682e+19,3.4944395462394547e+18,0.15635965253522865,0.8436403474647713
29750000000000.0,1.898168323014666e+19,3.518059992127069e+18,0.1563600063063986,0.8436399936936013
29850000000000.0,1.910950565178544e+19,3.5417313167349586e+18,0.15635928941351354,0.8436407105864864
29950000000000.0,1.9237757007725023e+19,3.5655171184634665e+18,0.15635987616219713,0.8436401238378028
30050000000000.0,1.936643729796541e+19,3.5893665185923174e+18,0.15635987078802938,0.8436401292119707
30150000000000.0,1.9495546522506592e+19,3.613279517121513e+18,0.1563592850162657,0.8436407149837344
30250000000000.0,1.962508468134858e+19,3.637306992771326e+18,0.15635997552297845,0.8436400244770216
30350000000000.0,1.975505177449137e+19,3.661385347141415e+18,0.1563596258526845,0.8436403741473155
30450000000000.0,1.988544780193496e+19,3.685552739271984e+18,0.15635962219036406,0.843640377809636
30550000000000.0,2.001627276367935e+19,3.7098091691630346e+18,0.15635995777405626,0.8436400422259437
30650000000000.0,2.0147526659724538e+19,3.7341164777743606e+18,0.1563592779724214,0.8436407220275786
30750000000000.0,2.0279209490070536e+19,3.758538263506304e+18,0.15635983462498185,0.8436401653750181
30850000000000.0,2.041132125471733e+19,3.7830236476385925e+18,0.15635982965879852,0.8436401703412014
30950000000000.0,2.0543861953664926e+19,3.8075726301712236e+18,0.15635927390900378,0.8436407260909963
31050000000000.0,2.067683158691332e+19,3.8322360898244726e+18,0.15635992932777892,0.843640070672221
31150000000000.0,2.0810230154462515e+19,3.8569504281979976e+18,0.15635959753378514,0.8436404024662149
31250000000000.0,2.0944057656312517e+19,3.8817538043320023e+18,0.15635959414602052,0.8436404058539795
31350000000000.0,2.1078314092463317e+19,3.9066462182264893e+18,0.15635991290948867,0.8436400870905113
31450000000000.0,2.1212999462914925e+19,3.931589510841251e+18,0.15635926739326367,0.8436407326067363
31550000000000.0,2.1348113767667327e+19,3.956647280576631e+18,0.15635979620725188,0.8436402037927481
31650000000000.0,2.1483657006720532e+19,3.9817686487123543e+18,0.15635979160877952,0.8436402083912204
31750000000000.0,2.1619629180074537e+19,4.006953615248422e+18,0.1563592636307218,0.8436407363692783
31850000000000.0,2.1756030287729345e+19,4.0322530589051075e+18,0.1563598865696248,0.8436401134303751
31950000000000.0,2.189286032968495e+19,4.057603381282068e+18,0.15635957131537767,0.8436404286846224
32050000000000.0,2.203011930594136e+19,4.0830427414195087e+18,0.1563595681753969,0.8436404318246031
32150000000000.0,2.2167807216498573e+19,4.108571139317432e+18,0.15635987135221174,0.8436401286477883
32250000000000.0,2.230592406135658e+19,4.1341504159356293e+18,0.15635925759158517,0.8436407424084149
32350000000000.0,2.2444469840515396e+19,4.1598441696744453e+18,0.1563597606042826,0.8436402393957174
32450000000000.0,2.2583444553975013e+19,4.1856015218136054e+18,0.15635975633809718,0.8436402436619028
32550000000000.0,2.2722848201735426e+19,4.211422472353108e+18,0.15635925410093265,0.8436407458990673
32650000000000.0,2.286268078379665e+19,4.2373579000132296e+18,0.15635984691581695,0.8436401530841832
32750000000000.0,2.3002942300158665e+19,4.2633442063936266e+18,0.15635954699475169,0.8436404530052484
32850000000000.0,2.3143632750821482e+19,4.2894195505345034e+18,0.1563595440789679,0.8436404559210321
32950000000000.0,2.3284752135785107e+19,4.3155839324358625e+18,0.15635983278496476,0.8436401672150353
33050000000000.0,2.3426300455049527e+19,4.341799193057496e+18,0.1563592484930268,0.8436407515069732
33150000000000.0,2.3568277708614754e+19,4.3681289307997476e+18,0.15635972754766916,0.8436402724523309
33250000000000.0,2.371068389648078e+19,4.394522266942343e+18,0.15635972358251166,0.8436402764174883
33350000000000.0,2.38535190186476e+19,4.4209792014852833e+18,0.15635924524868564,0.8436407547513144
33450000000000.0,2.3996783075115233e+19,4.44755061314884e+18,0.15635981007295902,0.843640189927041
33550000000000.0,2.414047606588366e+19,4.474172903532673e+18,0.15635952439307294,0.843640475606927
33650000000000.0,2.428459799095289e+19,4.5008842316769864e+18,0.15635952168064046,0.8436404783193596
33750000000000.0,2.4429148850322924e+19,4.5276845975817815e+18,0.15635979692763682,0.8436402030723631
33850000000000.0,2.4574128643993756e+19,4.554535842206851e+18,0.15635924003191132,0.8436407599680887
33950000000000.0,2.471953737196539e+19,4.5815015639525396e+18,0.15635969680025316,0.8436403031997469
34050000000000.0,2.486537503423783e+19,4.60853088409857e+18,0.15635969310845552,0.8436403068915445
34150000000000.0,2.5011641630811054e+19,4.635623802644946e+18,0.15635923701124188,0.8436407629887581
34250000000000.0,2.51583371616851e+19,4.66283119831194e+18,0.1563597757815148,0.8436402242184852
34350000000000.0,2.5305461626859938e+19,4.690089472699209e+18,0.1563595033520868,0.8436404966479133
34450000000000.0,2.545301502633558e+19,4.717436784846958e+18,0.15635950082452732,0.8436404991754727
34550000000000.0,2.5600997360112017e+19,4.744873134755189e+18,0.15635976353216663,0.8436402364678334
34650000000000.0,2.5749408628189266e+19,4.772360363383694e+18,0.1563592321500546,0.8436407678499455
34750000000000.0,2.5898248830567305e+19,4.799962069132818e+18,0.15635966815185662,0.8436403318481435
34850000000000.0,2.6047517967246156e+19,4.827627373282287e+18,0.15635966470885798,0.843640335291142
34950000000000.0,2.6197216038225797e+19,4.855356275832098e+18,0.15635922933295984,0.8436407706670401
35050000000000.0,2.634734304350625e+19,4.883199655502527e+18,0.15635974381122472,0.8436402561887753
35150000000000.0,2.6497898983087497e+19,4.911093913893233e+18,0.15635948373134,0.84364051626866
35250000000000.0,2.664888385696955e+19,4.939077210044418e+18,0.1563594813722275,0.8436405186277725
35350000000000.0,2.68002976651524e+19,4.967149543956085e+18,0.15635973237824044,0.8436402676217595
35450000000000.0,2.695214040763605e+19,4.995272756588026e+18,0.15635922479576284,0.8436407752042371
35550000000000.0,2.710441208442051e+19,5.023510446340585e+18,0.15635964141568107,0.8436403585843189
35650000000000.0,2.7257112695505764e+19,5.05181173449349e+18,0.15635963819961823,0.8436403618003817
35750000000000.0,2.741024224089182e+19,5.080176621046738e+18,0.15635922216435305,0.843640777835647
35850000000000.0,2.7563800720578675e+19,5.108655984720603e+18,0.15635971395723083,0.8436402860427692
35950000000000.0,2.771778813456634e+19,5.137186227114744e+18,0.15635946540583118,0.8436405345941688
36050000000000.0,2.78722044828548e+19,5.165805507269366e+18,0.15635946320052405,0.8436405367994759
36150000000000.0,2.8027049765444063e+19,5.194513825184468e+18,0.15635970326964949,0.8436402967303505
36250000000000.0,2.8182323982334124e+19,5.223273021819847e+18,0.15635921792298263,0.8436407820770173
36350000000000.0,2.8338027133524988e+19,5.252146695575843e+18,0.15635961642525495,0.843640383574745
36450000000000.0,2.849415921901666e+19,5.281083967732182e+18,0.15635961341661422,0.8436403865833858
36550000000000.0,2.865072023880912e+19,5.310084838288865e+18,0.15635921546129086,0.843640784538709
36650000000000.0,2.880771019290239e+19,5.339200185966168e+18,0.15635968603678632,0.8436403139632137
36750000000000.0,2.8965129081296466e+19,5.368366412363745e+18,0.15635944826401468,0.8436405517359853
36850000000000.0,2.9122976903991337e+19,5.397621676521802e+18,0.1563594461994282,0.8436405538005719
36950000000000.0,2.9281253660987003e+19,5.426965978440342e+18,0.15635967603119277,0.8436403239688073
37050000000000.0,2.943995935228348e+19,5.456361159079155e+18,0.15635921149057827,0.8436407885094217
37150000000000.0,2.9599093977880752e+19,5.485870816838586e+18,0.15635959303183536,0.8436404069681647
37250000000000.0,2.9758657537778827e+19,5.515444072998363e+18,0.15635959021315646,0.8436404097868435
37350000000000.0,2.991865003197771e+19,5.545080927558482e+18,0.15635920918431764,0.8436407908156823
37450000000000.0,3.0079071460477387e+19,5.57483225923922e+18,0.15635965988645273,0.8436403401135473
37550000000000.0,3.0239921823277867e+19,5.604634469640233e+18,0.15635943220609916,0.8436405677939008
37650000000000.0,3.040120112037915e+19,5.634525717801726e+18,0.15635943027051105,0.843640569729489
37750000000000.0,3.056290935178123e+19,5.664506003723701e+18,0.15635965050603456,0.8436403494939654
37850000000000.0,3.072504651748412e+19,5.694537168365951e+18,0.1563592054617149,0.843640794538285
37950000000000.0,3.0887612617487802e+19,5.724682810128819e+18,0.15635957110219034,0.8436404288978097
38050000000000.0,3.105060765179229e+19,5.754892050292031e+18,0.15635956845781196,0.843640431542188
38150000000000.0,3.1214031620397576e+19,5.785164888855587e+18,0.1563592032980708,0.8436407967019292
38250000000000.0,3.1377884523303666e+19,5.815552204539761e+18,0.1563596353597024,0.8436403646402977
38350000000000.0,3.1542166360510554e+19,5.84599039894421e+18,0.15635941714259205,0.8436405828574081
38450000000000.0,3.1706877132018246e+19,5.876517631109139e+18,0.15635941532547562,0.8436405846745245
38550000000000.0,3.187201683782673e+19,5.90713390103455e+18,0.15635962655344218,0.8436403734465577
38650000000000.0,3.203758547793603e+19,5.937801049680237e+18,0.15635919980332993,0.84364080019667
38750000000000.0,3.220358305234613e+19,5.96858267544654e+18,0.15635955051669734,0.8436404494833027
38850000000000.0,3.2370009561057026e+19,5.999427899613188e+18,0.15635954803253957,0.8436404519674603
38950000000000.0,3.2536865004068725e+19,6.03033672218018e+18,0.15635919777078156,0.8436408022292184
39050000000000.0,3.2704149381381222e+19,6.06136002186779e+18,0.15635961232486154,0.8436403876751384
39150000000000.0,3.2871862692994523e+19,6.092434200275675e+18,0.15635940299304985,0.8436405970069502
39250000000000.0,3.3040004938908627e+19,6.12359741644404e+18,0.1563594012849306,0.8436405987150695
39350000000000.0,3.320857611912353e+19,6.154849670372889e+18,0.1563596040468415,0.8436403959531585
39450000000000.0,3.3377576233639236e+19,6.18615280302201e+18,0.15635919448567873,0.8436408055143213
39550000000000.0,3.354700528245574e+19,6.217570412791751e+18,0.15635953116770843,0.8436404688322916
39650000000000.0,3.3716863265573044e+19,6.249051620961834e+18,0.15635952883108484,0.843640471168915
39750000000000.0,3.388715018299116e+19,6.280596427532261e+18,0.15635919257384548,0.8436408074261544
39850000000000.0,3.405786603471006e+19,6.312255711223308e+18,0.15635959066333915,0.8436404093366608
39950000000000.0,3.422901082072978e+19,6.34396587363463e+18,0.15635938968500204,0.843640610314998
40050000000000.0,3.440058454105029e+19,6.37576507380643e+18,0.15635938807733402,0.8436406119226662
40150000000000.0,3.45725871956716e+19,6.407653311738713e+18,0.1563595828721415,0.8436404171278584
40250000000000.0,3.474501878459371e+19,6.43959242839127e+18,0.15635918948194294,0.8436408105180571
40350000000000.0,3.4917879307816632e+19,6.471646022164447e+18,0.15635951295814016,0.8436404870418598
40450000000000.0,3.5091168765340344e+19,6.503763214337967e+18,0.15635951075759558,0.8436404892424044
40550000000000.0,3.5264887157164863e+19,6.535944004911831e+18,0.15635918768145185,0.8436408123185482
40650000000000.0,3.543903448329019e+19,6.568239272606312e+18,0.15635957026809763,0.8436404297319023
40750000000000.0,3.561361074371631e+19,6.60058541902107e+18,0.1563593771530211,0.8436406228469789
40850000000000.0,3.578861593844323e+19,6.63302060319631e+18,0.1563593756380798,0.8436406243619202
40950000000000.0,3.596405006747095e+19,6.665544825132028e+18,0.1563595629262858,0.8436404370737141
41050000000000.0,3.6139913130799477e+19,6.698119925788021e+18,0.1563591847678918,0.8436408152321082
41150000000000.0,3.6316205128428806e+19,6.730809503564633e+18,0.15635949580025357,0.8436405041997463
41250000000000.0,3.6492926060358935e+19,6.76356267974159e+18,0.15635949372542327,0.8436405062745768
41350000000000.0,3.667007592658986e+19,6.79637945431889e+18,0.1563591830702621,0.8436408169297379
41450000000000.0,3.6847654727121592e+19,6.829310706016808e+18,0.1563595510423282,0.8436404489576719
41550000000000.0,3.702566246195412e+19,6.862292836435e+18,0.1563593653379171,0.8436406346620828
41650000000000.0,3.7204099131087454e+19,6.895364004613675e+18,0.1563593639087064,0.8436406360912936
41750000000000.0,3.738296473452159e+19,6.92852421055283e+18,0.15635954411599592,0.843640455884004
41850000000000.0,3.756225927225653e+19,6.961735295212259e+18,0.15635918032158808,0.843640819678412
41950000000000.0,3.774198274429226e+19,6.995060856992308e+18,0.15635947961459512,0.8436405203854048
42050000000000.0,3.79221351506288e+19,7.0284500171727e+18,0.15635947765608268,0.8436405223439173
42150000000000.0,3.810271649126614e+19,7.061902775753435e+18,0.15635917871913133,0.8436408212808687
42250000000000.0,3.828372676620428e+19,7.09547001145479e+18,0.15635953289829949,0.8436404671017005
42350000000000.0,3.846516597544322e+19,7.129088125876419e+18,0.15635935418603725,0.8436406458139627
42450000000000.0,3.864703411898296e+19,7.162795278058529e+18,0.15635935283620855,0.8436406471637915
42550000000000.0,3.882933119682351e+19,7.196591468001119e+18,0.15635952635667907,0.843640473643321
42650000000000.0,3.901205720896485e+19,7.230438536663985e+18,0.15635917612313252,0.8436408238768676
42750000000000.0,3.9195212155407e+19,7.264400082447471e+18,0.15635946432907516,0.8436405356709248
42850000000000.0,3.937879603614995e+19,7.298425226631298e+18,0.15635946247834598,0.843640537521654
42950000000000.0,3.956280885119369e+19,7.33251396921547e+18,0.15635917460886548,0.8436408253911345
43050000000000.0,3.974725060053824e+19,7.366717188920261e+18,0.15635951575635545,0.8436404842436445
43150000000000.0,3.99321212841836e+19,7.400971287345326e+18,0.15635934364865578,0.8436406563513443
43250000000000.0,4.011742090212975e+19,7.435314423530873e+18,0.1563593423724375,0.8436406576275625
43350000000000.0,4.0303149454376714e+19,7.469746597476899e+18,0.15635950957147526,0.8436404904285246
43450000000000.0,4.048930694092446e+19,7.504229650143201e+18,0.15635917215444078,0.8436408278455593
43550000000000.0,4.067589336177302e+19,7.538827179930121e+18,0.15635944987816408,0.8436405501218358
43650000000000.0,4.086290871692238e+19,7.573488308117385e+18,0.1563594481274522,0.8436405518725478
43750000000000.0,4.105035300637254e+19,7.608213034704992e+18,0.15635917072200903,0.8436408292779909
43850000000000.0,4.1238226230123495e+19,7.64305223841322e+18,0.15635949954403922,0.8436405004559608
43950000000000.0,4.142652838817526e+19,7.67794232084172e+18,0.15635933368144075,0.8436406663185593
44050000000000.0,4.161525948052783e+19,7.712921441030703e+18,0.15635933247357647,0.8436406675264235
44150000000000.0,4.180441950718118e+19,7.747989598980166e+18,0.15635949369042443,0.8436405063095755
44250000000000.0,4.1994008468135354e+19,7.783108635649905e+18,0.15635916839904823,0.8436408316009517
44350000000000.0,4.218402636339032e+19,7.81834214944026e+18,0.15635943620218867,0.8436405637978114
44450000000000.0,4.237447319294609e+19,7.853639261630961e+18,0.1563594345444151,0.8436405654555849
44550000000000.0,4.256534895680266e+19,7.888999972222005e+18,0.15635916704265967,0.8436408329573403
44650000000000.0,4.275665365496004e+19,7.924475159933667e+18,0.15635948419532628,0.8436405158046738
44750000000000.0,4.294838728741819e+19,7.960001226365604e+18,0.1563593242439874,0.8436406757560126
44850000000000.0,4.314054985417718e+19,7.995616330558022e+18,0.15635932309968156,0.8436406769003184
44950000000000.0,4.333314135523695e+19,8.031320472510921e+18,0.15635947864973596,0.843640521350264
45050000000000.0,4.352616179059753e+19,8.067075493184096e+18,0.15635916484193924,0.8436408351580608
45150000000000.0,4.37196111602589e+19,8.102944990977888e+18,0.15635942324671503,0.8436405767532851
45250000000000.0,4.391348946422109e+19,8.138878087172023e+18,0.15635942167541614,0.843640578324584
45350000000000.0,4.410779670248406e+19,8.174874781766503e+18,0.1563591635563051,0.8436408364436949
45450000000000.0,4.4302532875047846e+19,8.210985953481601e+18,0.15635946964995137,0.8436405303500485
45550000000000.0,4.449769798191243e+19,8.247148003916974e+18,0.15635931529940725,0.8436406847005928
45650000000000.0,4.469329202307781e+19,8.28339909211283e+18,0.1563593142142778,0.8436406857857223
45750000000000.0,4.488931499854399e+19,8.319739218069164e+18,0.15635946439114756,0.8436405356088525
45850000000000.0,4.508576690831099e+19,8.356130222745774e+18,0.15635916146939635,0.8436408385306037
45950000000000.0,4.528264775237876e+19,8.392635704543005e+18,0.15635941096200623,0.8436405890379938
46050000000000.0,4.5479957530747355e+19,8.429204784740576e+18,0.15635940947127078,0.8436405905287293
46150000000000.0,4.567769624341674e+19,8.465837463338492e+18,0.15635916024968,0.84364083975032
46250000000000.0,4.587586389038694e+19,8.502584619057026e+18,0.15635945585281588,0.843640544147184
46350000000000.0,4.607446047165793e+19,8.539382653495835e+18,0.156359306813968,0.843640693186032
46450000000000.0,4.627348598722973e+19,8.576269725695128e+18,0.1563593057840038,0.8436406942159961
46550000000000.0,4.647294043710232e+19,8.613245835654898e+18,0.15635945086135986,0.8436405491386402
46650000000000.0,4.667282382127571e+19,8.650272824334943e+18,0.15635915826886848,0.8436408417311315
46750000000000.0,4.687313613974992e+19,8.687414290135607e+18,0.15635939930254408,0.843640600697456
46850000000000.0,4.707387739252491e+19,8.724619354336616e+18,0.15635939788695735,0.8436406021130427
46950000000000.0,4.7275047579600716e+19,8.76188801693797e+18,0.15635915711063933,0.8436408428893607
47050000000000.0,4.747664670097732e+19,8.799271156659941e+18,0.15635944275346514,0.8436405572465348
47150000000000.0,4.767867475665473e+19,8.836705175102184e+18,0.15635929875677426,0.8436407012432257
47250000000000.0,4.7881131746632925e+19,8.874228231304911e+18,0.15635929777829857,0.8436407022217014
47350000000000.0,4.8084017670911934e+19,8.911840325268118e+18,0.15635943801153765,0.8436405619884623
47450000000000.0,4.828733252949173e+19,8.9495032979516e+18,0.15635915522885324,0.8436408447711469
47550000000000.0,4.849107632237235e+19,8.9872807477557e+18,0.1563593882266071,0.8436406117733929
47650000000000.0,4.869524904955375e+19,9.025121795960146e+18,0.15635938688120177,0.8436406131187982
47750000000000.0,4.889985071103597e+19,9.063026442564933e+18,0.1563591541280469,0.8436408458719531
47850000000000.0,4.910488130681898e+19,9.101045566290339e+18,0.15635943030562668,0.8436405696943733
47950000000000.0,4.931034083690279e+19,9.13911556873602e+18,0.15635929109948643,0.8436407089005136
48050000000000.0,4.95162293012874e+19,9.177274608942182e+18,0.15635929016912364,0.8436407098308762
48150000000000.0,4.972254669997282e+19,9.215522686908827e+18,0.15635942579686882,0.8436405742031312
48250000000000.0,4.992929303295904e+19,9.253821643595743e+18,0.15635915233879397,0.8436408476612061
48350000000000.0,5.013646830024606e+19,9.292235077403281e+18,0.15635937769589664,0.8436406223041034
48450000000000.0,5.0344072501833875e+19,9.330712109611162e+18,0.15635937641610897,0.843640623583891
48550000000000.0,5.05521056377225e+19,9.369252740219384e+18,0.15635915129167655,0.8436408487083236
48650000000000.0,5.076056770791193e+19,9.40790784794823e+18,0.15635941846680107,0.8436405815331989
48750000000000.0,5.096945871240215e+19,9.446613834397346e+18,0.1563592838160708,0.8436407161839292
48850000000000.0,5.117877865119317e+19,9.485408858606942e+18,0.15635928293071763,0.8436407170692823
48950000000000.0,5.138852752428499e+19,9.524292920577022e+18,0.15635941417617275,0.8436405858238273
49050000000000.0,5.159870533167763e+19,9.563227861267378e+18,0.15635914958898797,0.843640850411012
49150000000000.0,5.180931207337106e+19,9.60227727907835e+18,0.15635936767520514,0.8436406323247948
49250000000000.0,5.2020347749365285e+19,9.641390295289666e+18,0.15635936645683657,0.8436406335431634
49350000000000.0,5.223181235966031e+19,9.680566909901328e+18,0.15635914859212408,0.843640851407876
49450000000000.0,5.244370590425614e+19,9.719858001633606e+18,0.1563594071978986,0.8436405928021014
49550000000000.0,5.265602838315278e+19,9.75919997208616e+18,0.1563592768825783,0.8436407231174217
49650000000000.0,5.286877979635022e+19,9.798630980299192e+18,0.1563592760393776,0.8436407239606224
49750000000000.0,5.308196014384845e+19,9.838151026272709e+18,0.1563594031115531,0.843640596888447
49850000000000.0,5.3295569425647485e+19,9.8777219509665e+18,0.15635914697050465,0.8436408530294954
49950000000000.0,5.3509607641747325e+19,9.917407352780909e+18,0.15635935813212196,0.8436406418678781
