material_id,formula_pretty,energy_above_hull,is_stable,spacegroup_symbol,spacegroup_number,crystal_system,density,volume,band_gap,has_props,theoretical
mp-352,HfO2,0.0,True,P2_1/c,14,Monoclinic,10.241243300471636,136.51657937039403,4.0161999999999995,"[<HasProps.materials: 'materials'>, <HasProps.thermo: 'thermo'>, <HasProps.xas: 'xas'>, <HasProps.grain_boundaries: 'grain_boundaries'>, <HasProps.electronic_structure: 'electronic_structure'>, <HasProps.bandstructure: 'bandstructure'>, <HasProps.dos: 'dos'>, <HasProps.magnetism: 'magnetism'>, <HasProps.elasticity: 'elasticity'>, <HasProps.dielectric: 'dielectric'>, <HasProps.piezoelectric: 'piezoelectric'>, <HasProps.surface_properties: 'surface_properties'>, <HasProps.oxi_states: 'oxi_states'>, <HasProps.provenance: 'provenance'>, <HasProps.charge_density: 'charge_density'>, <HasProps.eos: 'eos'>, <HasProps.phonon: 'phonon'>, <HasProps.absorption: 'absorption'>, <HasProps.insertion_electrodes: 'insertion_electrodes'>, <HasProps.substrates: 'substrates'>, <HasProps.chemenv: 'chemenv'>]",False
mp-775757,HfO2,0.009928638750000829,False,Pbca,61,Orthorhombic,10.24556822655066,272.91790420316113,4.016500000000001,"[<HasProps.materials: 'materials'>, <HasProps.thermo: 'thermo'>, <HasProps.xas: 'xas'>, <HasProps.grain_boundaries: 'grain_boundaries'>, <HasProps.electronic_structure: 'electronic_structure'>, <HasProps.bandstructure: 'bandstructure'>, <HasProps.dos: 'dos'>, <HasProps.magnetism: 'magnetism'>, <HasProps.elasticity: 'elasticity'>, <HasProps.dielectric: 'dielectric'>, <HasProps.piezoelectric: 'piezoelectric'>, <HasProps.surface_properties: 'surface_properties'>, <HasProps.oxi_states: 'oxi_states'>, <HasProps.provenance: 'provenance'>, <HasProps.charge_density: 'charge_density'>, <HasProps.eos: 'eos'>, <HasProps.phonon: 'phonon'>, <HasProps.absorption: 'absorption'>, <HasProps.insertion_electrodes: 'insertion_electrodes'>, <HasProps.substrates: 'substrates'>, <HasProps.chemenv: 'chemenv'>]",True
mp-1858,HfO2,0.016383926250000513,False,Pbca,61,Orthorhombic,10.698913678075057,261.3535440977401,4.227500000000001,"[<HasProps.materials: 'materials'>, <HasProps.thermo: 'thermo'>, <HasProps.xas: 'xas'>, <HasProps.grain_boundaries: 'grain_boundaries'>, <HasProps.electronic_structure: 'electronic_structure'>, <HasProps.bandstructure: 'bandstructure'>, <HasProps.dos: 'dos'>, <HasProps.magnetism: 'magnetism'>, <HasProps.elasticity: 'elasticity'>, <HasProps.dielectric: 'dielectric'>, <HasProps.piezoelectric: 'piezoelectric'>, <HasProps.surface_properties: 'surface_properties'>, <HasProps.oxi_states: 'oxi_states'>, <HasProps.provenance: 'provenance'>, <HasProps.charge_density: 'charge_density'>, <HasProps.eos: 'eos'>, <HasProps.phonon: 'phonon'>, <HasProps.absorption: 'absorption'>, <HasProps.insertion_electrodes: 'insertion_electrodes'>, <HasProps.substrates: 'substrates'>, <HasProps.chemenv: 'chemenv'>]",False
mp-685097,HfO2,0.021979467500003125,False,Pca2_1,29,Orthorhombic,10.634789532933349,131.46470830953248,4.4148,"[<HasProps.materials: 'materials'>, <HasProps.thermo: 'thermo'>, <HasProps.xas: 'xas'>, <HasProps.grain_boundaries: 'grain_boundaries'>, <HasProps.electronic_structure: 'electronic_structure'>, <HasProps.bandstructure: 'bandstructure'>, <HasProps.dos: 'dos'>, <HasProps.magnetism: 'magnetism'>, <HasProps.elasticity: 'elasticity'>, <HasProps.dielectric: 'dielectric'>, <HasProps.piezoelectric: 'piezoelectric'>, <HasProps.surface_properties: 'surface_properties'>, <HasProps.oxi_states: 'oxi_states'>, <HasProps.provenance: 'provenance'>, <HasProps.charge_density: 'charge_density'>, <HasProps.eos: 'eos'>, <HasProps.phonon: 'phonon'>, <HasProps.absorption: 'absorption'>, <HasProps.insertion_electrodes: 'insertion_electrodes'>, <HasProps.substrates: 'substrates'>, <HasProps.chemenv: 'chemenv'>]",True
mp-776532,HfO2,0.036980001666666595,False,P4_2/mnm,136,Tetragonal,9.412302148227957,74.26979509702473,3.9087000000000005,"[<HasProps.materials: 'materials'>, <HasProps.thermo: 'thermo'>, <HasProps.xas: 'xas'>, <HasProps.grain_boundaries: 'grain_boundaries'>, <HasProps.electronic_structure: 'electronic_structure'>, <HasProps.bandstructure: 'bandstructure'>, <HasProps.dos: 'dos'>, <HasProps.magnetism: 'magnetism'>, <HasProps.elasticity: 'elasticity'>, <HasProps.dielectric: 'dielectric'>, <HasProps.piezoelectric: 'piezoelectric'>, <HasProps.surface_properties: 'surface_properties'>, <HasProps.oxi_states: 'oxi_states'>, <HasProps.provenance: 'provenance'>, <HasProps.charge_density: 'charge_density'>, <HasProps.eos: 'eos'>, <HasProps.phonon: 'phonon'>, <HasProps.absorption: 'absorption'>, <HasProps.insertion_electrodes: 'insertion_electrodes'>, <HasProps.substrates: 'substrates'>, <HasProps.chemenv: 'chemenv'>]",True
mp-776097,HfO2,0.03929804777777868,False,Pbcn,60,Orthorhombic,9.47134796862911,442.840715548976,4.1383,"[<HasProps.materials: 'materials'>, <HasProps.thermo: 'thermo'>, <HasProps.xas: 'xas'>, <HasProps.grain_boundaries: 'grain_boundaries'>, <HasProps.electronic_structure: 'electronic_structure'>, <HasProps.bandstructure: 'bandstructure'>, <HasProps.dos: 'dos'>, <HasProps.magnetism: 'magnetism'>, <HasProps.elasticity: 'elasticity'>, <HasProps.dielectric: 'dielectric'>, <HasProps.piezoelectric: 'piezoelectric'>, <HasProps.surface_properties: 'surface_properties'>, <HasProps.oxi_states: 'oxi_states'>, <HasProps.provenance: 'provenance'>, <HasProps.charge_density: 'charge_density'>, <HasProps.eos: 'eos'>, <HasProps.phonon: 'phonon'>, <HasProps.absorption: 'absorption'>, <HasProps.insertion_electrodes: 'insertion_electrodes'>, <HasProps.substrates: 'substrates'>, <HasProps.chemenv: 'chemenv'>]",True
mp-1018721,HfO2,0.050883971666667804,False,P4_2/nmc,137,Tetragonal,10.67688629699135,65.47318501810419,4.667800000000001,"[<HasProps.materials: 'materials'>, <HasProps.thermo: 'thermo'>, <HasProps.xas: 'xas'>, <HasProps.grain_boundaries: 'grain_boundaries'>, <HasProps.electronic_structure: 'electronic_structure'>, <HasProps.bandstructure: 'bandstructure'>, <HasProps.dos: 'dos'>, <HasProps.magnetism: 'magnetism'>, <HasProps.elasticity: 'elasticity'>, <HasProps.dielectric: 'dielectric'>, <HasProps.piezoelectric: 'piezoelectric'>, <HasProps.surface_properties: 'surface_properties'>, <HasProps.oxi_states: 'oxi_states'>, <HasProps.provenance: 'provenance'>, <HasProps.charge_density: 'charge_density'>, <HasProps.eos: 'eos'>, <HasProps.phonon: 'phonon'>, <HasProps.absorption: 'absorption'>, <HasProps.insertion_electrodes: 'insertion_electrodes'>, <HasProps.substrates: 'substrates'>, <HasProps.chemenv: 'chemenv'>]",False
mp-550893,HfO2,0.08357950333333442,False,Fm-3m,225,Cubic,10.971726163030105,31.856871997756667,3.8020000000000005,"[<HasProps.materials: 'materials'>, <HasProps.thermo: 'thermo'>, <HasProps.xas: 'xas'>, <HasProps.grain_boundaries: 'grain_boundaries'>, <HasProps.electronic_structure: 'electronic_structure'>, <HasProps.bandstructure: 'bandstructure'>, <HasProps.dos: 'dos'>, <HasProps.magnetism: 'magnetism'>, <HasProps.elasticity: 'elasticity'>, <HasProps.dielectric: 'dielectric'>, <HasProps.piezoelectric: 'piezoelectric'>, <HasProps.surface_properties: 'surface_properties'>, <HasProps.oxi_states: 'oxi_states'>, <HasProps.provenance: 'provenance'>, <HasProps.charge_density: 'charge_density'>, <HasProps.eos: 'eos'>, <HasProps.phonon: 'phonon'>, <HasProps.absorption: 'absorption'>, <HasProps.insertion_electrodes: 'insertion_electrodes'>, <HasProps.substrates: 'substrates'>, <HasProps.chemenv: 'chemenv'>]",False
mp-1224381,HfO2,0.08525594083333488,False,P2_12_12,18,Orthorhombic,10.894330656891832,128.33275837794628,3.7545,"[<HasProps.materials: 'materials'>, <HasProps.thermo: 'thermo'>, <HasProps.xas: 'xas'>, <HasProps.grain_boundaries: 'grain_boundaries'>, <HasProps.electronic_structure: 'electronic_structure'>, <HasProps.bandstructure: 'bandstructure'>, <HasProps.dos: 'dos'>, <HasProps.magnetism: 'magnetism'>, <HasProps.elasticity: 'elasticity'>, <HasProps.dielectric: 'dielectric'>, <HasProps.piezoelectric: 'piezoelectric'>, <HasProps.surface_properties: 'surface_properties'>, <HasProps.oxi_states: 'oxi_states'>, <HasProps.provenance: 'provenance'>, <HasProps.charge_density: 'charge_density'>, <HasProps.eos: 'eos'>, <HasProps.phonon: 'phonon'>, <HasProps.absorption: 'absorption'>, <HasProps.insertion_electrodes: 'insertion_electrodes'>, <HasProps.substrates: 'substrates'>, <HasProps.chemenv: 'chemenv'>]",True
mp-741,HfO2,0.13928282166666506,False,Pnma,62,Orthorhombic,11.603390442596064,120.49060236290308,3.3929,"[<HasProps.materials: 'materials'>, <HasProps.thermo: 'thermo'>, <HasProps.xas: 'xas'>, <HasProps.grain_boundaries: 'grain_boundaries'>, <HasProps.electronic_structure: 'electronic_structure'>, <HasProps.bandstructure: 'bandstructure'>, <HasProps.dos: 'dos'>, <HasProps.magnetism: 'magnetism'>, <HasProps.elasticity: 'elasticity'>, <HasProps.dielectric: 'dielectric'>, <HasProps.piezoelectric: 'piezoelectric'>, <HasProps.surface_properties: 'surface_properties'>, <HasProps.oxi_states: 'oxi_states'>, <HasProps.provenance: 'provenance'>, <HasProps.charge_density: 'charge_density'>, <HasProps.eos: 'eos'>, <HasProps.phonon: 'phonon'>, <HasProps.absorption: 'absorption'>, <HasProps.insertion_electrodes: 'insertion_electrodes'>, <HasProps.substrates: 'substrates'>, <HasProps.chemenv: 'chemenv'>]",False
mp-1245112,HfO2,0.20990785651960664,False,P1,1,Triclinic,8.934776823645565,1330.0663259470368,3.6200999999999994,"[<HasProps.materials: 'materials'>, <HasProps.thermo: 'thermo'>, <HasProps.xas: 'xas'>, <HasProps.grain_boundaries: 'grain_boundaries'>, <HasProps.electronic_structure: 'electronic_structure'>, <HasProps.bandstructure: 'bandstructure'>, <HasProps.dos: 'dos'>, <HasProps.magnetism: 'magnetism'>, <HasProps.elasticity: 'elasticity'>, <HasProps.dielectric: 'dielectric'>, <HasProps.piezoelectric: 'piezoelectric'>, <HasProps.surface_properties: 'surface_properties'>, <HasProps.oxi_states: 'oxi_states'>, <HasProps.provenance: 'provenance'>, <HasProps.charge_density: 'charge_density'>, <HasProps.eos: 'eos'>, <HasProps.phonon: 'phonon'>, <HasProps.absorption: 'absorption'>, <HasProps.insertion_electrodes: 'insertion_electrodes'>, <HasProps.substrates: 'substrates'>, <HasProps.chemenv: 'chemenv'>]",True
mp-1245226,HfO2,0.21677266749999902,False,P1,1,Triclinic,8.79325321481413,1351.4731684244114,3.4010000000000002,"[<HasProps.materials: 'materials'>, <HasProps.thermo: 'thermo'>, <HasProps.xas: 'xas'>, <HasProps.grain_boundaries: 'grain_boundaries'>, <HasProps.electronic_structure: 'electronic_structure'>, <HasProps.bandstructure: 'bandstructure'>, <HasProps.dos: 'dos'>, <HasProps.magnetism: 'magnetism'>, <HasProps.elasticity: 'elasticity'>, <HasProps.dielectric: 'dielectric'>, <HasProps.piezoelectric: 'piezoelectric'>, <HasProps.surface_properties: 'surface_properties'>, <HasProps.oxi_states: 'oxi_states'>, <HasProps.provenance: 'provenance'>, <HasProps.charge_density: 'charge_density'>, <HasProps.eos: 'eos'>, <HasProps.phonon: 'phonon'>, <HasProps.absorption: 'absorption'>, <HasProps.insertion_electrodes: 'insertion_electrodes'>, <HasProps.substrates: 'substrates'>, <HasProps.chemenv: 'chemenv'>]",True
mp-1245107,HfO2,0.2271169150490202,False,P1,1,Triclinic,8.939625463698656,1329.3449296326787,3.7499000000000002,"[<HasProps.materials: 'materials'>, <HasProps.thermo: 'thermo'>, <HasProps.xas: 'xas'>, <HasProps.grain_boundaries: 'grain_boundaries'>, <HasProps.electronic_structure: 'electronic_structure'>, <HasProps.bandstructure: 'bandstructure'>, <HasProps.dos: 'dos'>, <HasProps.magnetism: 'magnetism'>, <HasProps.elasticity: 'elasticity'>, <HasProps.dielectric: 'dielectric'>, <HasProps.piezoelectric: 'piezoelectric'>, <HasProps.surface_properties: 'surface_properties'>, <HasProps.oxi_states: 'oxi_states'>, <HasProps.provenance: 'provenance'>, <HasProps.charge_density: 'charge_density'>, <HasProps.eos: 'eos'>, <HasProps.phonon: 'phonon'>, <HasProps.absorption: 'absorption'>, <HasProps.insertion_electrodes: 'insertion_electrodes'>, <HasProps.substrates: 'substrates'>, <HasProps.chemenv: 'chemenv'>]",True
mp-1244883,HfO2,0.2293213303431365,False,P1,1,Triclinic,8.957833651793633,1326.6428296090855,3.7691,"[<HasProps.materials: 'materials'>, <HasProps.thermo: 'thermo'>, <HasProps.xas: 'xas'>, <HasProps.grain_boundaries: 'grain_boundaries'>, <HasProps.electronic_structure: 'electronic_structure'>, <HasProps.bandstructure: 'bandstructure'>, <HasProps.dos: 'dos'>, <HasProps.magnetism: 'magnetism'>, <HasProps.elasticity: 'elasticity'>, <HasProps.dielectric: 'dielectric'>, <HasProps.piezoelectric: 'piezoelectric'>, <HasProps.surface_properties: 'surface_properties'>, <HasProps.oxi_states: 'oxi_states'>, <HasProps.provenance: 'provenance'>, <HasProps.charge_density: 'charge_density'>, <HasProps.eos: 'eos'>, <HasProps.phonon: 'phonon'>, <HasProps.absorption: 'absorption'>, <HasProps.insertion_electrodes: 'insertion_electrodes'>, <HasProps.substrates: 'substrates'>, <HasProps.chemenv: 'chemenv'>]",True
mp-1244885,HfO2,0.2545104533823519,False,P1,1,Triclinic,8.847975238814309,1343.1147197215157,3.4783,"[<HasProps.materials: 'materials'>, <HasProps.thermo: 'thermo'>, <HasProps.xas: 'xas'>, <HasProps.grain_boundaries: 'grain_boundaries'>, <HasProps.electronic_structure: 'electronic_structure'>, <HasProps.bandstructure: 'bandstructure'>, <HasProps.dos: 'dos'>, <HasProps.magnetism: 'magnetism'>, <HasProps.elasticity: 'elasticity'>, <HasProps.dielectric: 'dielectric'>, <HasProps.piezoelectric: 'piezoelectric'>, <HasProps.surface_properties: 'surface_properties'>, <HasProps.oxi_states: 'oxi_states'>, <HasProps.provenance: 'provenance'>, <HasProps.charge_density: 'charge_density'>, <HasProps.eos: 'eos'>, <HasProps.phonon: 'phonon'>, <HasProps.absorption: 'absorption'>, <HasProps.insertion_electrodes: 'insertion_electrodes'>, <HasProps.substrates: 'substrates'>, <HasProps.chemenv: 'chemenv'>]",True
